no_tests;duration;unit;convert;duration_conv;unit_conv
58706;96;h;no;96;h
56118;24;h;no;24;h
43860;48;h;no;48;h
14947;NR;d;no;NR;d
12643;72;h;no;72;h
12421;7;d;no;7;d
9403;NR;h;no;NR;h
7824;21;d;no;21;d
7666;14;d;no;14;d
6004;10;d;no;10;d
4945;28;d;no;28;d
4914;4;d;yes;96;h
4340;30;d;no;30;d
4333;5;d;yes;120;h
3901;6;h;no;6;h
3561;3;h;yes;180;mi
3537;3;d;yes;72;h
3529;1;h;yes;60;mi
2987;8;d;no;8;d
2728;NR;NR;no;NR;remove
2679;6;d;no;6;d
2510;12;h;no;12;h
2476;15;d;no;15;d
2340;2;d;yes;48;h
2052;2;h;yes;120;mi
2004;3;wk;yes;21;d
1964;NR;wk;yes;NR;d
1953;4;h;yes;240;mi
1912;1;d;yes;24;h
1902;12;d;no;12;d
1800;120;h;no;120;h
1800;20;d;no;20;d
1627;9;d;no;9;d
1608;2;wk;yes;14;d
1580;NR;mi;no;NR;mi
1568;4;wk;yes;28;d
1387;60;d;no;60;d
1265;16;d;no;16;d
1258;1;wk;yes;7;d
1103;32;d;no;32;d
950;35;d;no;35;d
928;90;d;no;90;d
862;8;h;no;8;h
854;8;wk;yes;56;d
845;168;h;yes;7;d
840;42;d;no;42;d
828;40;d;no;40;d
800;6;wk;yes;42;d
772;30;mi;no;30;mi
768;13;d;no;13;d
764;0.5;h;yes;30;mi
745;36;h;no;36;h
737;NR;mo;no;NR;remove
729;11;d;no;11;d
716;5;h;yes;300;mi
648;60;mi;no;60;mi
635;144;h;yes;6;d
626;20;h;no;20;h
620;NR;ht;no;NR;remove
607;45;d;no;45;d
595;25;d;no;25;d
569;33;d;no;33;d
564;24;d;no;24;d
535;18;d;no;18;d
517;15;mi;no;15;mi
487;18;h;no;18;h
481;12;wk;yes;84;d
475;3;mo;yes;90;d
463;5;wk;yes;35;d
434;20;mi;no;20;mi
427;1;mo;yes;30;d
424;9;h;no;9;h
418;56;d;no;56;d
412;10;wk;yes;70;d
408;2;mo;yes;60;d
407;17;d;no;17;d
404;1;yr;no;1;yr
402;19;d;no;19;d
391;120;d;no;120;d
364;70;d;no;70;d
362;23;d;no;23;d
358;NR;hv;no;NR;remove
356;10;h;no;10;h
354;100;d;no;100;d
354;1.5;h;yes;90;mi
350;27;d;no;27;d
344;60;h;no;60;h
335;16;h;no;16;h
330;50;d;no;50;d
324;192;h;yes;8;d
322;NR;em;no;NR;remove
316;4;mo;yes;120;d
310;22;d;no;22;d
295;21;h;no;21;h
281;0.17;h;yes;10.2;mi
280;120;mi;no;120;mi
279;6;mo;yes;180;d
272;10;mi;no;10;mi
271;29;d;no;29;d
270;90;mi;no;90;mi
257;5;mi;no;5;mi
249;7;wk;yes;49;d
247;2;yr;no;2;yr
234;26;d;no;26;d
233;46;h;no;46;h
230;30;h;no;30;h
229;16;wk;yes;112;d
225;31;d;no;31;d
216;0.25;h;yes;15;mi
213;49;d;no;49;d
210;34;d;no;34;d
208;14;h;no;14;h
207;36;d;no;36;d
206;28;h;no;28;h
197;65;d;no;65;d
192;NR;stg;no;NR;remove
190;63;d;no;63;d
189;26;h;no;26;h
187;11;wk;yes;77;d
185;40;h;no;40;h
183;30;dph;no;30;remove
182;41;d;no;41;d
180;5;mo;yes;150;d
173;75;d;no;75;d
172;18;mo;yes;540;d
172;96;d;no;96;d
168;58;d;no;58;d
167;9;mo;yes;270;d
166;13;h;no;13;h
158;NR;dph;no;NR;remove
151;25;h;no;25;h
146;80;mi;no;80;mi
144;43;d;no;43;d
141;50;h;no;50;h
134;62;d;no;62;d
134;85;d;no;85;d
133;3;brd;no;3;remove
133;48;d;no;48;d
133;7;h;no;7;h
131;22;h;no;22;h
131;4;dph;no;4;remove
131;84;d;no;84;d
130;94;d;no;94;d
126;13;wk;yes;91;d
126;64;d;no;64;d
125;32;h;no;32;h
125;37;d;no;37;d
123;84;h;no;84;h
123;9;wk;yes;63;d
122;100;h;no;100;h
121;80;d;no;80;d
119;3;yr;no;3;yr
116;240;h;yes;10;d
115;150;d;no;150;d
115;39;d;no;39;d
113;10;s;no;10;s
113;44;h;no;44;h
112;8;mo;yes;240;d
111;45;mi;no;45;mi
111;47;d;no;47;d
110;0.5;d;yes;12;h
110;200;h;yes;8.3333333333;d
108;69;d;no;69;d
107;NR;yr;no;NR;yr
106;28;dph;no;28;remove
103;0.033;h;yes;1.98;mi
103;124;d;no;124;d
103;38;d;no;38;d
101;14;wk;yes;98;d
99;40;mi;no;40;mi
98;42;h;no;42;h
98;;ht;no;0;remove
93;1.33;h;yes;79.8;mi
93;19;wk;yes;133;d
93;43;h;no;43;h
93;78;d;no;78;d
90;60;dph;no;60;remove
89;15;h;no;15;h
87;1;mi;no;1;mi
87;180;d;no;180;d
87;24;wk;yes;168;d
86;105;d;no;105;d
86;96;hpf;no;96;remove
85;0.08;h;yes;4.8;mi
85;2.5;h;yes;150;mi
85;27;h;no;27;h
84;20;mo;yes;600;d
84;83;d;no;83;d
83;46;d;no;46;d
83;55;d;no;55;d
83;72;d;no;72;d
82;44;d;no;44;d
81;12;mo;yes;360;d
79;26;wk;yes;182;d
78;20;wk;yes;140;d
76;140;d;no;140;d
75;57;d;no;57;d
75;7;mo;yes;210;d
75;75;mi;no;75;mi
75;NR;ge;no;NR;remove
74;185;d;no;185;d
74;70;h;no;70;h
73;NR;hpf;no;NR;remove
72;200;d;no;200;d
72;240;mi;no;240;mi
72;91;d;no;91;d
71;180;mi;no;180;mi
71;3;dph;no;3;remove
69;120;hpf;no;120;remove
69;77;d;no;77;d
69;90;h;no;90;h
69;NR;ma;no;NR;remove
68;29;h;no;29;h
68;42;go;no;42;remove
68;80;h;no;80;h
67;18;wk;yes;126;d
67;68;d;no;68;d
65;4.5;h;yes;270;mi
64;0.33;h;yes;19.8;mi
64;15;mo;yes;450;d
64;216;h;yes;9;d
64;322;d;no;322;d
63;11;mo;yes;330;d
63;2;mi;no;2;mi
63;46;nf;no;46;remove
62;24.5;h;no;24.5;h
62;54;d;no;54;d
61;64;h;no;64;h
60;52;d;no;52;d
59;NR;s;no;NR;s
58;1;ge;no;1;remove
58;110;d;no;110;d
58;15;wk;yes;105;d
58;98;d;no;98;d
57;107;dph;no;107;remove
56;0.33;d;yes;7.92;h
56;153;d;no;153;d
56;38;h;no;38;h
56;NR;lvp;no;NR;remove
55;336;h;yes;14;d
55;71;d;no;71;d
54;66;nf;no;66;remove
53;88;d;no;88;d
52;51;d;no;51;d
52;61;d;no;61;d
52;66;d;no;66;d
51;11;h;no;11;h
51;95;d;no;95;d
50;1.2;h;yes;72;mi
50;99;d;no;99;d
49;125;d;no;125;d
49;4.2;d;yes;100.8;h
49;46;go;no;46;remove
49;66;h;no;66;h
49;7.5;d;no;7.5;d
48;140;h;yes;5.8333333333;d
48;302;d;no;302;d
48;5.5;h;no;5.5;h
48;67;d;no;67;d
48;82;d;no;82;d
47;101;d;no;101;d
47;1.5;d;yes;36;h
47;30;dpu;no;30;remove
47;68;h;no;68;h
46;102;h;no;102;h
46;3.5;h;yes;210;mi
45;10;mo;yes;300;d
45;17;h;no;17;h
45;3;mi;no;3;mi
45;45;h;no;45;h
45;73;d;no;73;d
44;0;h;no;0;remove
44;1;dph;no;1;remove
44;13;mo;yes;390;d
44;NR;pan;no;NR;remove
43;100;mi;no;100;mi
43;27;wk;yes;189;d
43;52;wk;yes;364;d
42;23;h;no;23;h
42;28;wk;yes;196;d
42;39;wk;yes;273;d
42;54;h;no;54;h
41;146;d;no;146;d
41;19;h;no;19;h
41;74;d;no;74;d
41;NR;gts;no;NR;remove
41;;em;no;0;remove
40;1.3;h;yes;78;mi
40;133;d;no;133;d
40;264;h;yes;11;d
40;31;h;no;31;h
40;4.5;d;yes;108;h
40;53;d;no;53;d
40;97;d;no;97;d
40;NR;dpf;no;NR;remove
39;0.67;h;yes;40.2;mi
39;16;mo;yes;480;d
39;72;hpf;no;72;remove
38;0.017;h;yes;1.02;mi
38;104;d;no;104;d
38;30;wk;yes;210;d
38;47;h;no;47;h
38;6;dpf;no;6;remove
38;7;mi;no;7;mi
37;112;d;no;112;d
37;115;d;no;115;d
37;33;h;no;33;h
37;73;h;no;73;h
37;93;d;no;93;d
37;95;h;no;95;h
36;130;mi;no;130;mi
36;6.5;d;no;6.5;d
35;119;d;no;119;d
35;160;mi;no;160;mi
35;25;mi;no;25;mi
35;350;d;no;350;d
35;5;dpf;no;5;remove
35;52;h;no;52;h
35;62;nf;no;62;remove
35;;lva;no;0;remove
34;37;h;no;37;h
34;43;dpf;no;43;remove
34;59;d;no;59;d
34;;ea;no;0;remove
33;114;dph;no;114;remove
33;22;wk;yes;154;d
33;2.5;mo;yes;75;d
33;48;hpf;no;48;remove
33;53;h;no;53;h
33;63;dph;no;63;remove
33;88;h;no;88;h
32;1;gs;no;1;remove
32;130;d;no;130;d
32;35;mi;no;35;mi
32;384;h;yes;16;d
31;0;mi;no;0;remove
31;45;dpu;no;45;remove
31;504;h;yes;21;d
31;56;h;no;56;h
30;1;crs;no;1;remove
30;102;d;no;102;d
30;108;d;no;108;d
30;138;d;no;138;d
30;150;mi;no;150;mi
30;251;d;no;251;d
30;300;dd;no;300;remove
30;6.5;h;no;6.5;h
29;12.5;h;no;12.5;h
29;4;brd;no;4;remove
29;4;mi;no;4;mi
29;4;yr;no;4;yr
29;8.5;d;no;8.5;d
28;134;d;no;134;d
28;15;dpf;no;15;remove
28;150;h;yes;6.25;d
28;19;mo;yes;570;d
28;210;d;no;210;d
28;3.5;d;yes;84;h
28;40;dph;no;40;remove
28;49;h;no;49;h
28;506;d;no;506;d
28;67;h;no;67;h
28;71;h;no;71;h
28;8.5;mo;yes;255;d
28;93;h;no;93;h
28;NR;lva;no;NR;remove
27;91;h;no;91;h
26;0.03;h;yes;1.8;mi
26;0.1;wk;yes;16.8;h
26;105;mi;no;105;mi
26;108;h;no;108;h
26;112;h;no;112;h
26;127;d;no;127;d
26;1.67;h;yes;100.2;mi
26;2;ge;no;2;remove
26;210;mi;no;210;mi
26;36;wk;yes;252;d
26;55;h;no;55;h
26;92;d;no;92;d
25;0;d;no;0;remove
25;0.75;h;yes;45;mi
25;166;d;no;166;d
25;41;h;no;41;h
25;4.5;mo;yes;135;d
25;6;mi;no;6;mi
25;76;h;no;76;h
25;92;h;no;92;h
24;0.25;d;yes;6;h
24;106;d;no;106;d
24;144;hpf;no;144;remove
24;161;d;no;161;d
24;170;h;yes;7.0833333333;d
24;200;mi;no;200;mi
24;50;mi;no;50;mi
24;65;h;no;65;h
24;7;dph;no;7;remove
24;72.5;h;no;72.5;h
23;0.05;h;yes;3;mi
23;117;dpf;no;117;remove
23;118;d;no;118;d
23;1.5;mi;no;1.5;mi
23;224;d;no;224;d
23;28;dpf;no;28;remove
23;79;d;no;79;d
23;81;d;no;81;d
23;86;d;no;86;d
23;87;d;no;87;d
23;;hv;no;0;remove
22;0.083;h;yes;4.98;mi
22;164;d;no;164;d
22;20;dph;no;20;remove
22;20;stg;no;20;remove
22;23;mo;yes;690;d
22;240;d;no;240;d
22;2.5;d;yes;60;h
22;350;mi;no;350;mi
22;40;wk;yes;280;d
22;480;h;yes;20;d
22;51;h;no;51;h
22;69;h;no;69;h
22;72.25;h;no;72.25;h
22;72.75;h;no;72.75;h
22;74;h;no;74;h
22;85;h;no;85;h
22;NR;it;no;NR;remove
21;0.7;h;yes;42;mi
21;121;d;no;121;d
21;12.5;d;no;12.5;d
21;14;dph;no;14;remove
21;141;d;no;141;d
21;17;wk;yes;119;d
21;170;d;no;170;d
21;194;dph;no;194;remove
21;2.5;yr;no;2.5;yr
21;3;ge;no;3;remove
21;34;h;no;34;h
21;3.5;mo;yes;105;d
21;44;dpf;no;44;remove
21;NR;frt;no;NR;remove
21;NR;lf;no;NR;remove
20;0.4;h;yes;24;mi
20;136;d;no;136;d
20;18;stg;no;18;remove
20;2;brd;no;2;remove
20;20000;mi;yes;13.8888888889;d
20;29;mo;yes;870;d
20;300;d;no;300;d
20;407;d;no;407;d
20;65;mi;no;65;mi
20;700;dd;no;700;remove
20;NR;go;no;NR;remove
19;0.42;h;yes;25.2;mi
19;113;d;no;113;d
19;131;dpf;no;131;remove
19;186;h;yes;7.75;d
19;24;hpf;no;24;remove
19;35;h;no;35;h
19;36;dpf;no;36;remove
19;51;wk;yes;357;d
19;52;mi;no;52;mi
19;5.5;mo;yes;165;d
19;84;hpf;no;84;remove
19;94;h;no;94;h
19;NR;lgp;no;NR;remove
18;0.16;h;yes;9.6;mi
18;124;dpf;no;124;remove
18;126;d;no;126;d
18;140;mi;no;140;mi
18;160;d;no;160;d
18;23;wk;yes;161;d
18;24;mo;yes;720;d
18;260;d;no;260;d
18;301;d;no;301;d
18;4.6;d;yes;110.4;h
18;560;mi;yes;9.3333333333;h
18;80;dph;no;80;remove
18;9;dph;no;9;remove
18;NR;brd;no;NR;remove
17;0.83;h;yes;49.8;mi
17;1;brd;no;1;remove
17;114;h;no;114;h
17;122;d;no;122;d
17;132;h;yes;5.5;d
17;148;d;no;148;d
17;15;s;no;15;s
17;22;dpf;no;22;remove
17;230;d;no;230;d
17;29;dph;no;29;remove
17;300;h;yes;12.5;d
17;300;s;no;300;s
17;312;h;yes;13;d
17;4;ge;no;4;remove
17;70;mi;no;70;mi
17;720;h;yes;30;d
17;840;h;yes;35;d
17;97;h;no;97;h
16;1.25;h;yes;75;mi
16;1.5;mo;yes;45;d
16;1789;d;no;1789;d
16;19;dpf;no;19;remove
16;239;dph;no;239;remove
16;396;d;no;396;d
16;44;wk;yes;308;d
16;55;wk;yes;385;d
16;57;h;no;57;h
16;58;h;no;58;h
16;90;dph;no;90;remove
16;;alv;no;0;remove
15;168;d;no;168;d
15;1.75;h;yes;105;mi
15;270;d;no;270;d
15;3.5;wk;yes;24.5;d
15;36;stg;no;36;remove
15;41;wk;yes;287;d
15;42;dpf;no;42;remove
15;47;wk;yes;329;d
15;5;brd;no;5;remove
15;5.2;d;no;5.2;d
15;57;dpf;no;57;remove
15;64;dpf;no;64;remove
15;7;dpu;no;7;remove
15;NR;dd;no;NR;remove
15;;mmph;no;0;remove
14;0.2;h;yes;12;mi
14;0.3;h;yes;18;mi
14;0.6;h;yes;36;mi
14;101;hpf;no;101;remove
14;12;dph;no;12;remove
14;14;mo;yes;420;d
14;14.5;h;no;14.5;h
14;147;d;no;147;d
14;25;stg;no;25;remove
14;2.67;h;yes;160.2;mi
14;3;dpf;no;3;remove
14;365;d;no;365;d
14;42;wk;yes;294;d
14;45;stg;no;45;remove
14;62;h;no;62;h
14;66;stg;no;66;remove
14;75;h;no;75;h
14;7.6;d;no;7.6;d
14;77;h;no;77;h
14;86.4;d;no;86.4;d
14;91.5;d;no;91.5;d
14;NR;swm;no;NR;remove
13;0.72;h;yes;43.2;mi
13;0.8;h;yes;48;mi
13;115;h;no;115;h
13;156;d;no;156;d
13;2;wph;no;2;remove
13;273;d;no;273;d
13;288;h;yes;12;d
13;30;s;no;30;s
13;5.25;h;no;5.25;h
13;600;h;yes;25;d
13;76;d;no;76;d
13;82;h;no;82;h
13;95;dph;no;95;remove
13;98;h;no;98;h
13;;swm;no;0;remove
12;0.07;h;yes;4.2;mi
12;103;d;no;103;d
12;10.5;d;no;10.5;d
12;111;d;no;111;d
12;120;dph;no;120;remove
12;1200;s;no;1200;s
12;17;mo;yes;510;d
12;17;stg;no;17;remove
12;22;stg;no;22;remove
12;240;dph;no;240;remove
12;24.03;h;no;24.03;h
12;266;d;no;266;d
12;30;mo;yes;900;d
12;46;stg;no;46;remove
12;4.8;h;yes;288;mi
12;500;d;no;500;d
12;6.9;d;no;6.9;d
12;78;h;no;78;h
12;805;d;no;805;d
12;NR;ej;no;NR;remove
12;NR;ep;no;NR;remove
12;NR;zm;no;NR;remove
11;0.1;h;yes;6;mi
11;109;d;no;109;d
11;12;ge;no;12;remove
11;13.5;h;no;13.5;h
11;139;d;no;139;d
11;145;d;no;145;d
11;14.6;d;no;14.6;d
11;15.75;d;no;15.75;d
11;174;d;no;174;d
11;1.8;h;yes;108;mi
11;360;h;yes;15;d
11;392;d;no;392;d
11;500;h;yes;20.8333333333;d
11;5.25;d;no;5.25;d
11;690;h;yes;28.75;d
11;7.5;h;no;7.5;h
11;8;dpf;no;8;remove
11;89;h;no;89;h
11;9.5;d;no;9.5;d
11;NR;fs;no;NR;remove
11;NR;pm;no;NR;remove
11;;ma;no;0;remove
10;0.12;h;yes;7.2;mi
10;0.37;h;yes;22.2;mi
10;10;dpe;no;10;remove
10;104;wk;yes;728;d
10;12;mi;no;12;mi
10;136;wk;yes;952;d
10;143;d;no;143;d
10;152;d;no;152;d
10;155;d;no;155;d
10;160;h;yes;6.6666666667;d
10;186;d;no;186;d
10;2;gs;no;2;remove
10;2.3;h;yes;138;mi
10;2.5;wk;yes;17.5;d
10;274;d;no;274;d
10;300;mi;no;300;mi
10;301;dph;no;301;remove
10;3.6;d;yes;86.4;h
10;360;mi;yes;6;h
10;400;h;yes;16.6666666667;d
10;50;dpf;no;50;remove
10;5.3;d;no;5.3;d
10;54;dph;no;54;remove
10;5.5;d;no;5.5;d
10;6;brd;no;6;remove
10;63;h;no;63;h
10;6.5;wk;yes;45.5;d
10;69.5;h;no;69.5;h
10;7;dpf;no;7;remove
10;7.25;h;no;7.25;h
10;7.5;mo;yes;225;d
10;86;h;no;86;h
9;0.104;h;yes;6.24;mi
9;0.13;h;yes;7.8;mi
9;0.28;h;yes;16.8;mi
9;0.48;h;yes;28.8;mi
9;1;s;no;1;s
9;10;dph;no;10;remove
9;101;h;no;101;h
9;107;d;no;107;d
9;11.75;h;no;11.75;h
9;128;d;no;128;d
9;131;d;no;131;d
9;14;mi;no;14;mi
9;142;d;no;142;d
9;15;ge;no;15;remove
9;1.5;wk;yes;10.5;d
9;158;d;no;158;d
9;16;dpf;no;16;remove
9;16;stg;no;16;remove
9;165;d;no;165;d
9;167;dph;no;167;remove
9;171;d;no;171;d
9;18;mi;no;18;mi
9;189;d;no;189;d
9;191;d;no;191;d
9;205;d;no;205;d
9;25;go;no;25;remove
9;250;d;no;250;d
9;25.5;h;no;25.5;h
9;2.6;h;yes;156;mi
9;261;d;no;261;d
9;276;d;no;276;d
9;330;d;no;330;d
9;3.6;h;yes;216;mi
9;37;wk;yes;259;d
9;3.75;h;yes;225;mi
9;40;mo;yes;1200;d
9;4.25;h;yes;255;mi
9;43;go;no;43;remove
9;500;mi;yes;8.3333333333;h
9;55;gds;no;55;remove
9;5.6;h;no;5.6;h
9;59;h;no;59;h
9;594;h;yes;24.75;d
9;64;wk;yes;448;d
9;794;h;yes;33.0833333333;d
9;8;stg;no;8;remove
9;88;wk;yes;616;d
9;NR;gm;no;NR;remove
9;NR;log;no;NR;remove
9;;stg;no;0;remove
8;0.008;h;yes;0.48;mi
8;0.15;h;yes;9;mi
8;0.23;h;yes;13.8;mi
8;0.27;h;yes;16.2;mi
8;0.58;h;yes;34.8;mi
8;0.6;d;yes;14.4;h
8;10.7;d;no;10.7;d
8;110;h;no;110;h
8;1.17;h;yes;70.2;mi
8;118;h;no;118;h
8;124;h;yes;5.1666666667;d
8;129;d;no;129;d
8;13;stg;no;13;remove
8;1.3;d;yes;31.2;h
8;135;d;no;135;d
8;137;d;no;137;d
8;14;stg;no;14;remove
8;1.4;h;yes;84;mi
8;1460;mi;yes;24.3333333333;h
8;149;d;no;149;d
8;1490;mi;yes;24.8333333333;h
8;15;stg;no;15;remove
8;157;d;no;157;d
8;166;wk;yes;1162;d
8;17.5;h;no;17.5;h
8;183;d;no;183;d
8;18.75;h;no;18.75;h
8;19;stg;no;19;remove
8;21;stg;no;21;remove
8;22;mo;yes;660;d
8;23;mi;no;23;mi
8;255;d;no;255;d
8;26;mo;yes;780;d
8;263;d;no;263;d
8;29;go;no;29;remove
8;3;hpf;no;3;remove
8;318;d;no;318;d
8;320;h;yes;13.3333333333;d
8;3.33;h;yes;199.8;mi
8;34;go;no;34;remove
8;37;mo;yes;1110;d
8;3.7;d;yes;88.8;h
8;3.8;d;yes;91.2;h
8;4.1;d;yes;98.4;h
8;4.1;h;yes;246;mi
8;412;d;no;412;d
8;4.3;h;yes;258;mi
8;4.8;d;yes;115.2;h
8;5.4;d;no;5.4;d
8;552;h;yes;23;d
8;6.3;d;no;6.3;d
8;7;brd;no;7;remove
8;72.3;d;no;72.3;d
8;81;h;no;81;h
8;85;mi;no;85;mi
8;9.5;h;no;9.5;h
7;0.38;h;yes;22.8;mi
7;0.45;h;yes;27;mi
7;0.78;h;yes;46.8;mi
7;0.9;h;yes;54;mi
7;0.92;h;yes;55.2;mi
7;1000;mi;yes;16.6666666667;h
7;10000;mi;yes;6.9444444444;d
7;105;wk;yes;735;d
7;10.5;h;no;10.5;h
7;106;h;no;106;h
7;11.5;h;no;11.5;h
7;116;d;no;116;d
7;12.2;h;no;12.2;h
7;125;mi;no;125;mi
7;134;h;yes;5.5833333333;d
7;143;h;yes;5.9583333333;d
7;146;h;yes;6.0833333333;d
7;161;h;yes;6.7083333333;d
7;166;h;yes;6.9166666667;d
7;178;d;no;178;d
7;18;hph;no;18;remove
7;180;h;yes;7.5;d
7;193;d;no;193;d
7;203;d;no;203;d
7;20.5;h;no;20.5;h
7;20.8;d;no;20.8;d
7;21;wk;yes;147;d
7;2.1;d;yes;50.4;h
7;220;d;no;220;d
7;220;h;yes;9.1666666667;d
7;249;d;no;249;d
7;2.5;mi;no;2.5;mi
7;25.6;d;no;25.6;d
7;27;mo;yes;810;d
7;28;mo;yes;840;d
7;28.7;d;no;28.7;d
7;295;d;no;295;d
7;3;ins;no;3;remove
7;320;d;no;320;d
7;39;mi;no;39;mi
7;4;stg;no;4;remove
7;42.5;d;no;42.5;d
7;4.3;d;yes;103.2;h
7;432;h;yes;18;d
7;4.4;h;yes;264;mi
7;45;dpf;no;45;remove
7;5;ge;no;5;remove
7;5.3;h;no;5.3;h
7;574;h;yes;23.9166666667;d
7;60;s;no;60;s
7;6.58;h;no;6.58;h
7;664;h;yes;27.6666666667;d
7;684;h;yes;28.5;d
7;7;yr;no;7;yr
7;75;dpf;no;75;remove
7;79;h;no;79;h
7;8;mi;no;8;mi
7;80;s;no;80;s
7;8.5;h;no;8.5;h
7;89;d;no;89;d
7;9;dpf;no;9;remove
7;90;hpf;no;90;remove
7;NR;epa;no;NR;remove
7;NR;fry;no;NR;remove
7;NR;nf;no;NR;remove
6;0.02;h;yes;1.2;mi
6;0.11;h;yes;6.6;mi
6;0.125;h;yes;7.5;mi
6;0.18;h;yes;10.8;mi
6;0.2;wk;yes;33.6;h
6;0.47;h;yes;28.2;mi
6;0.5;wk;yes;84;h
6;0.86;h;yes;51.6;mi
6;10;dps;no;10;remove
6;1008;h;yes;42;d
6;104;h;no;104;h
6;105;h;no;105;h
6;11;mi;no;11;mi
6;110;mi;no;110;mi
6;112;mi;no;112;mi
6;114;d;no;114;d
6;11.8;d;no;11.8;d
6;121;h;yes;5.0416666667;d
6;135;mi;no;135;mi
6;13.8;h;no;13.8;h
6;150;dph;no;150;remove
6;151;d;no;151;d
6;1.6;d;yes;38.4;h
6;163;d;no;163;d
6;16.5;d;no;16.5;d
6;168;hpf;no;168;remove
6;17;mi;no;17;mi
6;1.7;h;yes;102;mi
6;17.6;d;no;17.6;d
6;18.33;h;no;18.33;h
6;19;mi;no;19;mi
6;196;h;yes;8.1666666667;d
6;202;d;no;202;d
6;20.5;d;no;20.5;d
6;22;mi;no;22;mi
6;2.25;h;yes;135;mi
6;24;hph;no;24;remove
6;24.25;h;no;24.25;h
6;25;wk;yes;175;d
6;26;mi;no;26;mi
6;26.5;h;no;26.5;h
6;270;mi;no;270;mi
6;2.8;d;yes;67.2;h
6;2.8;h;yes;168;mi
6;280;d;no;280;d
6;28.5;d;no;28.5;d
