no_tests;duration;unit;convert;duration_conv;unit_conv
6;304;d;no;304;d
6;31;mi;no;31;mi
6;3.2;h;yes;192;mi
6;33;mi;no;33;mi
6;342;h;yes;14.25;d
6;36;mo;yes;1080;d
6;36.71;d;no;36.71;d
6;39;h;no;39;h
6;4;dpf;no;4;remove
6;42;stg;no;42;remove
6;42.25;d;no;42.25;d
6;4.5;wk;yes;31.5;d
6;456;h;yes;19;d
6;459;d;no;459;d
6;4.6;h;yes;276;mi
6;47;hpf;no;47;remove
6;47;stg;no;47;remove
6;4.75;d;yes;114;h
6;4.75;h;yes;285;mi
6;48;mi;no;48;mi
6;48;s;no;48;s
6;5;dph;no;5;remove
6;514;d;no;514;d
6;5.21;d;no;5.21;d
6;54;hpf;no;54;remove
6;554;h;yes;23.0833333333;d
6;5.6;d;no;5.6;d
6;5.9;d;no;5.9;d
6;600;s;no;600;s
6;63;wk;yes;441;d
6;6.4;d;no;6.4;d
6;6.7;h;no;6.7;h
6;700;mi;yes;11.6666666667;h
6;7.3;d;no;7.3;d
6;754;h;yes;31.4166666667;d
6;8.3;h;no;8.3;h
6;87;h;no;87;h
6;NR;ant;no;NR;remove
6;NR;gs;no;NR;remove
5;0;yr;no;0;remove
5;0.037;h;yes;2.22;mi
5;0.067;h;yes;4.02;mi
5;0.32;h;yes;19.2;mi
5;0.52;h;yes;31.2;mi
5;0.53;h;yes;31.8;mi
5;0.63;h;yes;37.8;mi
5;0.65;h;yes;39;mi
5;0.68;h;yes;40.8;mi
5;0.7;d;yes;16.8;h
5;1;hv;no;1;remove
5;100;dpf;no;100;remove
5;103;mi;no;103;mi
5;10.6;d;no;10.6;d
5;11.4;h;no;11.4;h
5;11.5;d;no;11.5;d
5;11.5;mo;yes;345;d
5;116;h;no;116;h
5;119;h;no;119;h
5;123;d;no;123;d
5;125;h;yes;5.2083333333;d
5;127;h;yes;5.2916666667;d
5;132;d;no;132;d
5;13.6;h;no;13.6;h
5;138;h;yes;5.75;d
5;14.4;d;no;14.4;d
5;14.7;d;no;14.7;d
5;156;h;yes;6.5;d
5;1.58;h;yes;94.8;mi
5;164;h;yes;6.8333333333;d
5;16.4;h;no;16.4;h
5;16.67;h;no;16.67;h
5;173;d;no;173;d
5;18;dph;no;18;remove
5;181;mi;no;181;mi
5;18.3;d;no;18.3;d
5;18.5;h;no;18.5;h
5;190;h;yes;7.9166666667;d
5;1.92;h;yes;115.2;mi
5;195;h;yes;8.125;d
5;196;d;no;196;d
5;2;ins;no;2;remove
5;20.83;d;no;20.83;d
5;21;mi;no;21;mi
5;21;mo;yes;630;d
5;2.17;h;yes;130.2;mi
5;21.9;d;no;21.9;d
5;24;mi;no;24;mi
5;245;mi;no;245;mi
5;260;mi;no;260;mi
5;265;d;no;265;d
5;27;mi;no;27;mi
5;293;d;no;293;d
5;308;d;no;308;d
5;31;dph;no;31;remove
5;3.25;h;yes;195;mi
5;33;dph;no;33;remove
5;34;wk;yes;238;d
5;3.4;h;yes;204;mi
5;36;dph;no;36;remove
5;364;d;no;364;d
5;370;mi;yes;6.1666666667;h
5;38;dph;no;38;remove
5;38;mo;yes;1140;d
5;408;h;yes;17;d
5;4.2;h;yes;252;mi
5;4.25;d;yes;102;h
5;43;mi;no;43;mi
5;43;wk;yes;301;d
5;45;nf;no;45;remove
5;4.7;d;yes;112.8;h
5;5;s;no;5;s
5;5;yr;no;5;yr
5;5.1;d;no;5.1;d
5;513;d;no;513;d
5;55;mi;no;55;mi
5;56;dpf;no;56;remove
5;5.7;h;no;5.7;h
5;59;mi;no;59;mi
5;600;mi;yes;10;h
5;61;h;no;61;h
5;6.2;h;no;6.2;h
5;644;h;yes;26.8333333333;d
5;648;h;yes;27;d
5;674;h;yes;28.0833333333;d
5;6.8;d;no;6.8;d
5;6.8;h;no;6.8;h
5;7;stg;no;7;remove
5;714;h;yes;29.75;d
5;720;d;no;720;d
5;724;h;yes;30.1666666667;d
5;735;d;no;735;d
5;77;dph;no;77;remove
5;78;dph;no;78;remove
5;8.17;h;no;8.17;h
5;8.33;h;no;8.33;h
5;85.7;h;no;85.7;h
5;9;mi;no;9;mi
5;9.4;h;no;9.4;h
5;95;mi;no;95;mi
5;96.75;h;no;96.75;h
5;NR;i2;no;NR;remove
4;0;wk;no;0;remove
4;0.042;h;yes;2.52;mi
4;0.22;h;yes;13.2;mi
4;0.26;h;yes;15.6;mi
4;0.3;d;yes;7.2;h
4;0.43;h;yes;25.8;mi
4;0.8;d;yes;19.2;h
4;0.85;h;yes;51;mi
4;0.9;d;yes;21.6;h
4;0.95;h;yes;57;mi
4;0.97;h;yes;58.2;mi
4;1;ins;no;1;remove
4;10;brd;no;10;remove
4;101;dph;no;101;remove
4;10.4;d;no;10.4;d
4;10.4;h;no;10.4;h
4;107;h;no;107;h
4;1.08;h;yes;64.8;mi
4;10.9;h;no;10.9;h
4;1.1;d;yes;26.4;h
4;1.1;h;yes;66;mi
4;113;hpf;no;113;remove
4;1.15;d;yes;27.6;h
4;11.6;d;no;11.6;d
4;118;dpf;no;118;remove
4;123;h;yes;5.125;d
4;126;h;yes;5.25;d
4;128;mi;no;128;mi
4;13;hpf;no;13;remove
4;130;h;yes;5.4166666667;d
4;13.1;d;no;13.1;d
4;132;mi;no;132;mi
4;141;h;yes;5.875;d
4;14.1;h;no;14.1;h
4;14.2;d;no;14.2;d
4;143;mi;no;143;mi
4;14.4;h;no;14.4;h
4;1440;mi;yes;24;h
4;1450;mi;yes;24.1666666667;h
4;154;d;no;154;d
4;15.5;d;no;15.5;d
4;15.5;h;no;15.5;h
4;16;dph;no;16;remove
4;16;mi;no;16;mi
4;1.6;h;yes;96;mi
4;163;mi;no;163;mi
4;16.8;d;no;16.8;d
4;169;h;yes;7.0416666667;d
4;16.9;d;no;16.9;d
4;1690;h;yes;70.4166666667;d
4;1.7;d;yes;40.8;h
4;17.1;d;no;17.1;d
4;172;dph;no;172;remove
4;17.4;d;no;17.4;d
4;176;d;no;176;d
4;18.1;d;no;18.1;d
4;1.83;h;yes;109.8;mi
4;18.3;h;no;18.3;h
4;18.9;d;no;18.9;d
4;1.9;h;yes;114;mi
4;19.2;d;no;19.2;d
4;19.5;d;no;19.5;d
4;1972;d;no;1972;d
4;19.8;d;no;19.8;d
4;2000;mi;yes;33.3333333333;h
4;20.9;h;no;20.9;h
4;2.15;h;yes;129;mi
4;21.5;d;no;21.5;d
4;22;dph;no;22;remove
4;220;mi;no;220;mi
4;2.25;yr;no;2.25;yr
4;230;h;yes;9.5833333333;d
4;2.33;h;yes;139.8;mi
4;241;d;no;241;d
4;25;dph;no;25;remove
4;252;d;no;252;d
4;25.2;d;no;25.2;d
4;253;d;no;253;d
4;255;mi;no;255;mi
4;258;d;no;258;d
4;2.7;h;yes;162;mi
4;280;h;yes;11.6666666667;d
4;283;h;yes;11.7916666667;d
4;287;h;yes;11.9583333333;d
4;28.75;d;no;28.75;d
4;288;d;no;288;d
4;291;d;no;291;d
4;294;d;no;294;d
4;29.5;d;no;29.5;d
4;30.5;h;no;30.5;h
4;3.1;h;yes;186;mi
4;316;d;no;316;d
4;32;mi;no;32;mi
4;32;wk;yes;224;d
4;3.2;d;yes;76.8;h
4;32.5;h;no;32.5;h
4;3.27;d;yes;78.48;h
4;33;wk;yes;231;d
4;343;d;no;343;d
4;35;mo;yes;1050;d
4;3.5;mi;no;3.5;mi
4;352;d;no;352;d
4;35.5;h;no;35.5;h
4;360;d;no;360;d
4;363;h;yes;15.125;d
4;3.66;mi;no;3.66;mi
4;3.67;h;yes;220.2;mi
4;38;mi;no;38;mi
4;3.85;h;yes;231;mi
4;3.9;d;yes;93.6;h
4;400;mi;yes;6.6666666667;h
4;408;d;no;408;d
4;4.08;d;yes;97.92;h
4;41;mi;no;41;mi
4;4.17;d;yes;100.08;h
4;4.17;mi;no;4.17;mi
4;43.5;d;no;43.5;d
4;4.4;d;yes;105.6;h
4;4.67;mi;no;4.67;mi
4;4.79;d;yes;114.96;h
4;48;hph;no;48;remove
4;495;mi;yes;8.25;h
4;49.5;h;no;49.5;h
4;5.1;h;no;5.1;h
4;510;mi;yes;8.5;h
4;5.15;h;no;5.15;h
4;51.5;h;no;51.5;h
4;56;dph;no;56;remove
4;57;mi;no;57;mi
4;5.75;d;no;5.75;d
4;5.79;d;no;5.79;d
4;58;nf;no;58;remove
4;5.83;d;no;5.83;d
4;5.9;h;no;5.9;h
4;60;dpp;no;60;remove
4;600;d;no;600;d
4;604;h;yes;25.1666666667;d
4;6.2;d;no;6.2;d
4;6.25;h;no;6.25;h
4;654;h;yes;27.25;d
4;66;hpf;no;66;remove
4;6.6;h;no;6.6;h
4;672;h;yes;28;d
4;688;h;yes;28.6666666667;d
4;6.9;h;no;6.9;h
4;7.1;d;no;7.1;d
4;7.2;h;no;7.2;h
4;7.4;h;no;7.4;h
4;7.5;wk;yes;52.5;d
4;7.67;d;no;7.67;d
4;7.75;h;no;7.75;h
4;8;brd;no;8;remove
4;8;dph;no;8;remove
4;8;hpf;no;8;remove
4;80;hpf;no;80;remove
4;826;d;no;826;d
4;826;h;yes;34.4166666667;d
4;83;h;no;83;h
4;8.3;d;no;8.3;d
4;84.25;d;no;84.25;d
4;84.5;d;no;84.5;d
4;84.75;d;no;84.75;d
4;8760;h;yes;365;d
4;8.9;mi;no;8.9;mi
4;9;brd;no;9;remove
4;90;s;no;90;s
4;922;mi;yes;15.3666666667;h
4;9.3;d;no;9.3;d
4;9.3;h;no;9.3;h
4;95.5;h;no;95.5;h
4;96.5;h;no;96.5;h
4;9.7;d;no;9.7;d
4;99;h;no;99;h
4;NR;dh;no;NR;remove
4;NR;ey;no;NR;remove
4;;ej;no;0;remove
4;;ey;no;0;remove
4;;frt;no;0;remove
3;0.028;h;yes;1.68;mi
3;0.031;h;yes;1.86;mi
3;0.08;d;yes;115.2;mi
3;0.092;h;yes;5.52;mi
3;0.1;d;yes;144;mi
3;0.17;d;yes;244.8;mi
3;0.35;h;yes;21;mi
3;0.4;d;yes;9.6;h
3;0.5;mo;yes;15;d
3;0.5;yr;yes;182.5;d
3;0.55;h;yes;33;mi
3;0.56;h;yes;33.6;mi
3;0.57;h;yes;34.2;mi
3;0.62;h;yes;37.2;mi
3;0.77;h;yes;46.2;mi
3;0.82;h;yes;49.2;mi
3;0.87;h;yes;52.2;mi
3;0.88;h;yes;52.8;mi
3;0.93;h;yes;55.8;mi
3;1;dpm;no;1;remove
3;1;stg;no;1;remove
3;100;dph;no;100;remove
3;100.5;dph;no;100.5;remove
3;10.1;d;no;10.1;d
3;1.02;h;yes;61.2;mi
3;10.2;d;no;10.2;d
3;103;dph;no;103;remove
3;1.03;h;yes;61.8;mi
3;10.3;d;no;10.3;d
3;10.3;h;no;10.3;h
3;1.05;h;yes;63;mi
3;10.6;h;no;10.6;h
3;109;h;no;109;h
3;11.1;h;no;11.1;h
3;11.2;h;no;11.2;h
3;114;hpf;no;114;remove
3;115;mi;no;115;mi
3;1.15;h;yes;69;mi
3;11.6;h;no;11.6;h
3;11.7;d;no;11.7;d
3;11.8;h;no;11.8;h
3;119;mi;no;119;mi
3;12;hpf;no;12;remove
3;1.2;d;yes;28.8;h
3;1.22;h;yes;73.2;mi
3;1.23;h;yes;73.8;mi
3;12.3;d;no;12.3;d
3;12.4;h;no;12.4;h
3;126;mi;no;126;mi
3;12.6;h;no;12.6;h
3;12.7;h;no;12.7;h
3;129;mi;no;129;mi
3;13.3;d;no;13.3;d
3;13.3;h;no;13.3;h
3;13.4;h;no;13.4;h
3;136;h;yes;5.6666666667;d
3;13.6;d;no;13.6;d
3;136.8;d;no;136.8;d
3;1.37;h;yes;82.2;mi
3;13.7;d;no;13.7;d
3;138;hpf;no;138;remove
3;145;mi;no;145;mi
3;14.5;d;no;14.5;d
3;1452;mi;yes;24.2;h
3;148;h;yes;6.1666666667;d
3;14.85;d;no;14.85;d
3;1.5;yr;no;1.5;yr
3;152;h;yes;6.3333333333;d
3;152;mi;no;152;mi
3;1.52;h;yes;91.2;mi
3;15.2;h;no;15.2;h
3;15.3;h;no;15.3;h
3;15.6;h;no;15.6;h
3;15.8;d;no;15.8;d
3;16.04;d;no;16.04;d
3;16.08;d;no;16.08;d
3;162;d;no;162;d
3;16.25;d;no;16.25;d
3;16.3;d;no;16.3;d
3;16.5;h;no;16.5;h
3;166;mi;no;166;mi
3;17.2;h;no;17.2;h
3;175;d;no;175;d
3;175;h;yes;7.2916666667;d
3;1.78;h;yes;106.8;mi
3;17.9;d;no;17.9;d
3;18.2;h;no;18.2;h
3;184;mi;no;184;mi
3;19;dph;no;19;remove
3;1.9;d;yes;45.6;h
3;1.93;h;yes;115.8;mi
3;19.4;h;no;19.4;h
3;19.5;h;no;19.5;h
3;198;d;no;198;d
3;198;mi;no;198;mi
3;19.9;d;no;19.9;d
3;20.2;h;no;20.2;h
3;2.1;h;yes;126;mi
3;21.1;d;no;21.1;d
3;21.3;h;no;21.3;h
3;214;h;yes;8.9166666667;d
3;21.5;h;no;21.5;h
3;21.7;d;no;21.7;d
3;21.7;h;no;21.7;h
3;219;d;no;219;d
3;22;hpf;no;22;remove
3;221;d;no;221;d
3;223;mi;no;223;mi
3;225;mi;no;225;mi
3;226;d;no;226;d
3;228;h;yes;9.5;d
3;231;d;no;231;d
3;232;d;no;232;d
3;23.3;h;no;23.3;h
3;234;d;no;234;d
3;235;d;no;235;d
3;235;mi;no;235;mi
3;2.38;h;yes;142.8;mi
3;2.4;h;yes;144;mi
3;240;hph;no;240;remove
3;241;h;yes;10.0416666667;d
3;2.42;h;yes;145.2;mi
3;245;d;no;245;d
3;250;mi;no;250;mi
3;253;h;yes;10.5416666667;d
3;259;d;no;259;d
3;260;h;yes;10.8333333333;d
3;26.15;d;no;26.15;d
3;264;d;no;264;d
3;267;d;no;267;d
3;2.7;d;yes;64.8;h
3;27.8;h;no;27.8;h
3;27.89;d;no;27.89;d
3;28.06;d;no;28.06;d
3;28.08;d;no;28.08;d
3;2.82;h;yes;169.2;mi
3;2.83;h;yes;169.8;mi
3;28.3;h;no;28.3;h
3;285;d;no;285;d
3;28.5;h;no;28.5;h
3;289;d;no;289;d
3;29;mi;no;29;mi
3;2.9;h;yes;174;mi
3;292;d;no;292;d
3;29.5;h;no;29.5;h
3;297;d;no;297;d
3;30.18;d;no;30.18;d
3;30.79;d;no;30.79;d
3;30.8;h;no;30.8;h
3;309;d;no;309;d
3;310;d;no;310;d
3;313;h;yes;13.0416666667;d
3;32;dph;no;32;remove
3;323;d;no;323;d
3;32.53;d;no;32.53;d
3;329;d;no;329;d
3;3.3;d;yes;79.2;h
3;330;h;yes;13.75;d
3;330;mi;no;330;mi
3;34;mi;no;34;mi
3;3.4;d;yes;81.6;h
3;34.06;d;no;34.06;d
3;3.42;h;yes;205.2;mi
3;34.2;h;no;34.2;h
3;34.5;d;no;34.5;d
3;35;dph;no;35;remove
3;36;go;no;36;remove
3;36;mi;no;36;mi
3;37;stg;no;37;remove
3;38;wk;yes;266;d
3;383;d;no;383;d
3;388;d;no;388;d
3;39.8;h;no;39.8;h
3;4;wph;no;4;remove
3;40;mpf;no;40;remove
3;4000;mi;yes;66.6666666667;h
3;425;d;no;425;d
3;43;dph;no;43;remove
3;4.33;h;yes;259.8;mi
3;443;d;no;443;d
3;448;d;no;448;d
3;45.3;d;no;45.3;d
3;4.58;d;yes;109.92;h
3;46.5;h;no;46.5;h
3;4.7;h;yes;282;mi
3;47.3;h;no;47.3;h
3;48;mo;yes;1440;d
3;4.83;h;yes;289.8;mi
3;489;d;no;489;d
3;4.9;d;yes;117.6;h
3;5;dpm;no;5;remove
3;506;h;yes;21.0833333333;d
3;507;h;yes;21.125;d
3;5.33;d;no;5.33;d
3;55;dph;no;55;remove
3;55.5;d;no;55.5;d
3;5.8;d;no;5.8;d
3;5.83;h;no;5.83;h
3;59;dph;no;59;remove
3;6;dph;no;6;remove
3;6;ge;no;6;remove
3;6;hpf;no;6;remove
3;6;ins;no;6;remove
3;6.04;d;no;6.04;d
3;614;h;yes;25.5833333333;d
3;61.7;h;no;61.7;h
3;624;h;yes;26;d
3;63;mi;no;63;mi
3;634;h;yes;26.4166666667;d
3;6.5;mo;yes;195;d
3;6.6;d;no;6.6;d
3;6.67;h;no;6.67;h
3;67.2;h;no;67.2;h
3;694;h;yes;28.9166666667;d
3;704;h;yes;29.3333333333;d
3;72;wk;yes;504;d
3;7.2;d;no;7.2;d
3;744;h;yes;31;d
3;76;mi;no;76;mi
3;766;h;yes;31.9166666667;d
3;77;mi;no;77;mi
3;7.7;d;no;7.7;d
3;7.7;h;no;7.7;h
3;78;mi;no;78;mi
3;7.8;d;no;7.8;d
3;7.8;h;no;7.8;h
3;79;mi;no;79;mi
3;7.9;d;no;7.9;d
3;7.9;h;no;7.9;h
3;8.1;d;no;8.1;d
3;8.14;wk;yes;56.98;d
3;8.2;d;no;8.2;d
3;8.2;h;no;8.2;h
3;83.2;h;no;83.2;h
3;8.4;d;no;8.4;d
3;8.4;h;no;8.4;h
3;86;mi;no;86;mi
3;8.6;h;no;8.6;h
3;86.4;h;no;86.4;h
3;87;mi;no;87;mi
3;8.75;d;no;8.75;d
3;8.8;h;no;8.8;h
3;8.9;d;no;8.9;d
3;9;stg;no;9;remove
3;900;mi;yes;15;h
3;93.5;d;no;93.5;d
3;94;hpf;no;94;remove
3;9.4;d;no;9.4;d
3;9.6;d;no;9.6;d
3;9.8;h;no;9.8;h
3;99.9;dph;no;99.9;remove
3;NR;clv;no;NR;remove
2;0;dph;no;0;remove
2;0.004;h;yes;0.24;mi
2;0.013;h;yes;0.78;mi
2;0.015;h;yes;0.9;mi
2;0.027;h;yes;1.62;mi
2;0.032;h;yes;1.92;mi
2;0.035;h;yes;2.1;mi
2;0.057;h;yes;3.42;mi
2;0.06;h;yes;3.6;mi
2;0.075;h;yes;4.5;mi
2;0.09;h;yes;5.4;mi
2;0.14;h;yes;8.4;mi
2;0.2;d;yes;288;mi
2;0.258;h;yes;15.48;mi
2;0.26;d;yes;6.24;h
2;0.266;h;yes;15.96;mi
2;0.31;d;yes;7.44;h
2;0.31;h;yes;18.6;mi
2;0.34;h;yes;20.4;mi
2;0.75;d;yes;18;h
2;0.81;h;yes;48.6;mi
2;0.98;h;yes;58.8;mi
2;1;dbh;no;1;remove
2;1;lf;no;1;remove
2;10;dpf;no;10;remove
2;100;wk;yes;700;d
2;101;mi;no;101;mi
2;10.1;mi;no;10.1;mi
2;10.17;d;no;10.17;d
2;10.2;h;no;10.2;h
2;1030;h;yes;42.9166666667;d
2;10.33;d;no;10.33;d
2;104;mi;no;104;mi
2;107;mi;no;107;mi
2;10.7;h;no;10.7;h
2;107.5;mi;no;107.5;mi
2;108;dph;no;108;remove
2;108;wk;yes;756;d
2;10.8;d;no;10.8;d
2;109;mi;no;109;mi
2;10.9;d;no;10.9;d
2;11000;mi;yes;7.6388888889;d
2;111;mi;no;111;mi
2;11.1;dpf;no;11.1;remove
2;1115;d;no;1115;d
2;1115;mi;yes;18.5833333333;h
2;11.25;h;no;11.25;h
2;113;h;no;113;h
2;1.13;h;yes;67.8;mi
2;1137;mi;yes;18.95;h
2;11.5;dpf;no;11.5;remove
2;115.2;h;no;115.2;h
2;11.67;d;no;11.67;d
2;117;h;no;117;h
2;11.7;h;no;11.7;h
2;1.18;h;yes;70.8;mi
2;11.9;h;no;11.9;h
2;119.7;mi;no;119.7;mi
2;120;hph;no;120;remove
2;120;s;no;120;s
2;12.1;d;no;12.1;d
2;12.2;d;no;12.2;d
2;12.25;h;no;12.25;h
2;12.3;h;no;12.3;h
2;124;dph;no;124;remove
2;124;hpf;no;124;remove
2;125;dph;no;125;remove
2;12.51;h;no;12.51;h
2;1271.2;mi;yes;21.1866666667;h
2;128;h;yes;5.3333333333;d
2;12.9;h;no;12.9;h
2;12.9;mi;no;12.9;mi
2;1295;h;yes;53.9583333333;d
2;13;mi;no;13;mi
2;131;h;yes;5.4583333333;d
2;13.17;h;no;13.17;h
2;132;hpf;no;132;remove
2;1320;mi;yes;22;h
2;134;mi;no;134;mi
2;135;h;yes;5.625;d
2;13.5;d;no;13.5;d
2;13.5;mi;no;13.5;mi
2;138;mi;no;138;mi
2;13.9;d;no;13.9;d
2;141;mi;no;141;mi
2;1411;h;yes;58.7916666667;d
2;142;h;yes;5.9166666667;d
2;1.42;h;yes;85.2;mi
2;14.3;d;no;14.3;d
2;1442;mi;yes;24.0333333333;h
2;14432;mi;yes;10.0222222222;d
2;1445;mi;yes;24.0833333333;h
2;14491;mi;yes;10.0631944444;d
2;145;h;yes;6.0416666667;d
2;1.45;h;yes;87;mi
2;1457;mi;yes;24.2833333333;h
2;14.7;h;no;14.7;h
2;1474;mi;yes;24.5666666667;h
2;148;mi;no;148;mi
2;14.9;h;no;14.9;h
2;15;dph;no;15;remove
2;1500;h;yes;62.5;d
2;151;mi;no;151;mi
2;15.1;h;no;15.1;h
2;153;h;yes;6.375;d
2;1.53;h;yes;91.8;mi
2;15.3;d;no;15.3;d
2;154;dph;no;154;remove
2;154.4;mi;no;154.4;mi
2;1.55;h;yes;93;mi
2;156;mi;no;156;mi
2;15.67;d;no;15.67;d
2;158;mi;no;158;mi
2;15.8;h;no;15.8;h
2;15.9;d;no;15.9;d
2;162;h;yes;6.75;d
2;1.62;h;yes;97.2;mi
2;163;h;yes;6.7916666667;d
2;16.3;h;no;16.3;h
2;16.33;d;no;16.33;d
2;163.3;mi;no;163.3;mi
2;165;h;yes;6.875;d
2;165;mi;no;165;mi
2;1.66;h;yes;99.6;mi
2;167;h;yes;6.9583333333;d
2;16.7;d;no;16.7;d
2;167.5;h;yes;6.9791666667;d
2;168;hv;no;168;remove
2;171;h;yes;7.125;d
2;171;mi;no;171;mi
2;17.1;mi;no;17.1;mi
2;171.5;mi;no;171.5;mi
2;17.2;d;no;17.2;d
2;17.3;h;no;17.3;h
2;17.4;h;no;17.4;h
2;17.43;h;no;17.43;h
2;17.59;h;no;17.59;h
2;176;h;yes;7.3333333333;d
2;177;mi;no;177;mi
2;17.75;d;no;17.75;d
2;17.77;d;no;17.77;d
2;178;dph;no;178;remove
2;178;h;yes;7.4166666667;d
2;180;dph;no;180;remove
2;181;d;no;181;d
2;18.2;d;no;18.2;d
2;183.7;h;yes;7.6541666667;d
2;18.4;d;no;18.4;d
2;18.4;h;no;18.4;h
2;18.5;d;no;18.5;d
2;18.6;d;no;18.6;d
2;187;h;yes;7.7916666667;d
2;18.9;h;no;18.9;h
2;190;d;no;190;d
2;190;hpf;no;190;remove
2;19.1;d;no;19.1;d
2;19.1;h;no;19.1;h
2;192;dph;no;192;remove
2;19.2;h;no;19.2;h
2;19.35;d;no;19.35;d
2;19.4;d;no;19.4;d
2;1.95;d;yes;46.8;h
2;19.6;d;no;19.6;d
2;197;mi;no;197;mi
2;19.7;h;no;19.7;h
2;19.8;h;no;19.8;h
2;2;crs;no;2;remove
2;2;cs;no;2;remove
2;2;s;no;2;s
2;2;stg;no;2;remove
2;20.1;d;no;20.1;d
2;2.02;h;yes;121.2;mi
2;20.3;d;no;20.3;d
2;204;h;yes;8.5;d
2;20.4;h;no;20.4;h
2;20.8;h;no;20.8;h
2;20.86;d;no;20.86;d
2;213;h;yes;8.875;d
2;21.3;d;no;21.3;d
2;214;d;no;214;d
2;21.4;h;no;21.4;h
2;21.6;h;no;21.6;h
2;21.6;mi;no;21.6;mi
2;217;h;yes;9.0416666667;d
2;2.18;h;yes;130.8;mi
2;219;h;yes;9.125;d
2;2.2;d;yes;52.8;h
2;22.4;d;no;22.4;d
2;22.4;h;no;22.4;h
2;22.5;d;no;22.5;d
2;22.5;h;no;22.5;h
2;22.9;h;no;22.9;h
2;23.06;d;no;23.06;d
2;2.33;d;yes;55.92;h
2;23.3;d;no;23.3;d
2;23.4;d;no;23.4;d
2;23.4;h;no;23.4;h
2;23.5;d;no;23.5;d
2;23.5;h;no;23.5;h
2;236;d;no;236;d
2;23.6;h;no;23.6;h
2;237;d;no;237;d
2;238;mi;no;238;mi
2;23.8;h;no;23.8;h
2;23.9;d;no;23.9;d
2;23.9;h;no;23.9;h
2;240;hpf;no;240;remove
2;24.4;d;no;24.4;d
2;24.4;h;no;24.4;h
2;2.45;h;yes;147;mi
2;24.5;d;no;24.5;d
2;248;mi;no;248;mi
2;250;h;yes;10.4166666667;d
2;25.2;h;no;25.2;h
2;256;d;no;256;d
2;25.61;h;no;25.61;h
2;257;d;no;257;d
2;25.7;d;no;25.7;d
2;2.58;h;yes;154.8;mi
2;25.9;d;no;25.9;d
2;2.6;d;yes;62.4;h
2;26.1;h;no;26.1;h
2;262;h;yes;10.9166666667;d
2;26.2;d;no;26.2;d
2;2.63;h;yes;157.8;mi
2;2.63;mi;no;2.63;mi
2;264;mi;no;264;mi
2;2.65;h;yes;159;mi
2;26.5;mi;no;26.5;mi
2;26.57;d;no;26.57;d
2;26.6;d;no;26.6;d
2;26.6;h;no;26.6;h
2;26.7;d;no;26.7;d
2;26.7;h;no;26.7;h
2;268;d;no;268;d
2;26.8;d;no;26.8;d
2;270;dph;no;270;remove
2;27.2;d;no;27.2;d
2;275;mi;no;275;mi
2;2.75;h;yes;165;mi
2;27.9;d;no;27.9;d
2;283;mi;no;283;mi
2;28.3;d;no;28.3;d
2;285;mi;no;285;mi
2;286;h;yes;11.9166666667;d
2;287;mi;no;287;mi
