no_tests;duration;unit;convert;duration_conv;unit_conv
1;1783;mi;yes;29.7166666667;h
1;178.3;mi;no;178.3;mi
1;178.49;h;yes;7.4370833333;d
1;179;mi;no;179;mi
1;17.91;h;no;17.91;h
1;1.794;d;yes;43.056;h
1;1795;mi;yes;29.9166666667;h
1;1.8;d;yes;43.2;h
1;1.8;mi;no;1.8;mi
1;1801;mi;yes;30.0166666667;h
1;180.4;h;yes;7.5166666667;d
1;181.12;mi;no;181.12;mi
1;181.24;mi;no;181.24;mi
1;18.14;d;no;18.14;d
1;182;d;no;182;d
1;1.82;d;yes;43.68;h
1;18.2;mi;no;18.2;mi
1;1820;mi;yes;30.3333333333;h
1;182.03;mi;no;182.03;mi
1;1826;mi;yes;30.4333333333;h
1;18.28;d;no;18.28;d
1;18.28;h;no;18.28;h
1;18.35;d;no;18.35;d
1;183.89;mi;no;183.89;mi
1;184;d;no;184;d
1;1.84;h;yes;110.4;mi
1;1842;mi;yes;30.7;h
1;18.49;d;no;18.49;d
1;1.85;d;yes;44.4;h
1;1.85;h;yes;111;mi
1;18.5;mi;no;18.5;mi
1;185.24;mi;no;185.24;mi
1;18.53;d;no;18.53;d
1;18.59;h;no;18.59;h
1;186;mi;no;186;mi
1;18.6;h;no;18.6;h
1;18.7;d;no;18.7;d
1;18.7;h;no;18.7;h
1;1.88;h;yes;112.8;mi
1;1.88;mi;no;1.88;mi
1;18.8;h;no;18.8;h
1;18.8;mi;no;18.8;mi
1;1883;mi;yes;31.3833333333;h
1;1.89;h;yes;113.4;mi
1;19.05;h;no;19.05;h
1;191;h;yes;7.9583333333;d
1;191.25;mi;no;191.25;mi
1;1.913;d;yes;45.912;h
1;19.17;d;no;19.17;d
1;192;d;no;192;d
1;192;hpf;no;192;remove
1;192;mi;no;192;mi
1;1920;mi;yes;32;h
1;193;mi;no;193;mi
1;19.3;d;no;19.3;d
1;1.933;mi;no;1.933;mi
1;19.36;h;no;19.36;h
1;194;d;no;194;d
1;194;mi;no;194;mi
1;1.941;d;yes;46.584;h
1;194.3;h;yes;8.0958333333;d
1;1947;mi;yes;32.45;h
1;19.6;h;no;19.6;h
1;19.6;mi;no;19.6;mi
1;196;mi;no;196;mi
1;19.67;d;no;19.67;d
1;1969;mi;yes;32.8166666667;h
1;197;h;yes;8.2083333333;d
1;1.97;h;yes;118.2;mi
1;197.2;h;yes;8.2166666667;d
1;1.98;h;yes;118.8;mi
1;1995;mi;yes;33.25;h
1;1.996;d;yes;47.904;h
1;2;dpe;no;2;remove
1;2;dph;no;2;remove
1;20;dpf;no;20;remove
1;20;s;no;20;s
1;2.01;h;yes;120.6;mi
1;20.15;d;no;20.15;d
1;20167;mi;yes;14.0048611111;d
1;202;h;yes;8.4166666667;d
1;202;mi;no;202;mi
1;202.08;mi;no;202.08;mi
1;202.85;h;yes;8.4520833333;d
1;203;h;yes;8.4583333333;d
1;203;mi;no;203;mi
1;2.03;h;yes;121.8;mi
1;20.35;d;no;20.35;d
1;204;mi;no;204;mi
1;2.04;h;yes;122.4;mi
1;20463;mi;yes;14.2104166667;d
1;20.48;h;no;20.48;h
1;205;mi;no;205;mi
1;2.05;h;yes;123;mi
1;20.5;mi;no;20.5;mi
1;20.52;h;no;20.52;h
1;2056;mi;yes;34.2666666667;h
1;206;mi;no;206;mi
1;20.6;h;no;20.6;h
1;206.24;h;yes;8.5933333333;d
1;2.069;d;yes;49.656;h
1;207;mi;no;207;mi
1;20.7;d;no;20.7;d
1;2.076;mi;no;2.076;mi
1;20.78;h;no;20.78;h
1;208;mi;no;208;mi
1;2.08;h;yes;124.8;mi
1;208.6;h;yes;8.6916666667;d
1;20.9;d;no;20.9;d
1;21;dpf;no;21;remove
1;2.1;mi;no;2.1;mi
1;210;h;yes;8.75;d
1;2103;mi;yes;35.05;h
1;21.07;d;no;21.07;d
1;21.08;h;no;21.08;h
1;211;h;yes;8.7916666667;d
1;21.1;h;no;21.1;h
1;21.15;h;no;21.15;h
1;211.6;h;yes;8.8166666667;d
1;2117;mi;yes;35.2833333333;h
1;212;d;no;212;d
1;212;mi;no;212;mi
1;21.2;d;no;21.2;d
1;21.25;h;no;21.25;h
1;213;mi;no;213;mi
1;21.33;d;no;21.33;d
1;2.146;d;yes;51.504;h
1;215;d;no;215;d
1;215;h;yes;8.9583333333;d
1;2.15;d;yes;51.6;h
1;2157;s;no;2157;s
1;215.7;h;yes;8.9875;d
1;2.16;h;yes;129.6;mi
1;2160;h;yes;90;d
1;2162;mi;yes;36.0333333333;h
1;21.66;d;no;21.66;d
1;21.67;h;no;21.67;h
1;217;mi;no;217;mi
1;21.75;h;no;21.75;h
1;218;d;no;218;d
1;21.8;d;no;21.8;d
1;21.85;d;no;21.85;d
1;219;mi;no;219;mi
1;219;s;no;219;s
1;2.19;wk;yes;15.33;d
1;21.9;h;no;21.9;h
1;2.196;d;yes;52.704;h
1;21.99;h;no;21.99;h
1;2.2;h;yes;132;mi
1;2.2;mi;no;2.2;mi
1;220.48;mi;no;220.48;mi
1;22.1;d;no;22.1;d
1;2210;mi;yes;36.8333333333;h
1;221.6;h;yes;9.2333333333;d
1;222;d;no;222;d
1;222;mi;no;222;mi
1;2.22;h;yes;133.2;mi
1;22.2;d;no;22.2;d
1;22.2;h;no;22.2;h
1;2.23;d;yes;53.52;h
1;2.23;h;yes;133.8;mi
1;22.3;d;no;22.3;d
1;2.231;d;yes;53.544;h
1;223.8;mi;no;223.8;mi
1;223.9;h;yes;9.3291666667;d
1;224;h;yes;9.3333333333;d
1;224;mi;no;224;mi
1;2244;mi;yes;37.4;h
1;225;d;no;225;d
1;2.25;d;yes;54;h
1;2.25;mo;yes;67.5;d
1;2.254;d;yes;54.096;h
1;22.58;h;no;22.58;h
1;226;h;yes;9.4166666667;d
1;22.6;h;no;22.6;h
1;22.65;h;no;22.65;h
1;22.66;d;no;22.66;d
1;22.66;h;no;22.66;h
1;22.67;d;no;22.67;d
1;227;d;no;227;d
1;227;h;yes;9.4583333333;d
1;2.27;d;yes;54.48;h
1;22.7;h;no;22.7;h
1;22.7;mi;no;22.7;mi
1;227.5;mi;no;227.5;mi
1;2.28;h;yes;136.8;mi
1;22.8;d;no;22.8;d
1;229;mi;no;229;mi
1;22.95;h;no;22.95;h
1;23;dpf;no;23;remove
1;2.3;d;yes;55.2;h
1;230;dph;no;230;remove
1;2302;mi;yes;38.3666666667;h
1;2.31;h;yes;138.6;mi
1;23.1;d;no;23.1;d
1;23.15;h;no;23.15;h
1;2.32;d;yes;55.68;h
1;23.2;d;no;23.2;d
1;23.2;h;no;23.2;h
1;2.324;d;yes;55.776;h
1;23.26;h;no;23.26;h
1;233;mi;no;233;mi
1;23.3;mi;no;23.3;mi
1;234;mi;no;234;mi
1;2340;mi;yes;39;h
1;23.45;d;no;23.45;d
1;23.5;mi;no;23.5;mi
1;236;h;yes;9.8333333333;d
1;23.7;h;no;23.7;h
1;23.75;h;no;23.75;h
1;2377;mi;yes;39.6166666667;h
1;238;d;no;238;d
1;238;h;yes;9.9166666667;d
1;23.8;d;no;23.8;d
1;238.6;h;yes;9.9416666667;d
1;2.39;h;yes;143.4;mi
1;2397;mi;yes;39.95;h
1;23.98;h;no;23.98;h
1;24;dph;no;24;remove
1;2.4;d;yes;57.6;h
1;241;mi;no;241;mi
1;24.2;d;no;24.2;d
1;24.2;h;no;24.2;h
1;243;h;yes;10.125;d
1;2.43;h;yes;145.8;mi
1;2.43;mi;no;2.43;mi
1;24.3;d;no;24.3;d
1;243.84;mi;no;243.84;mi
1;244;d;no;244;d
1;244;h;yes;10.1666666667;d
1;244;mi;no;244;mi
1;244.6;mi;no;244.6;mi
1;244.82;mi;no;244.82;mi
1;24.5;mi;no;24.5;mi
1;2450;mi;yes;40.8333333333;h
1;246;d;no;246;d
1;246;h;yes;10.25;d
1;24.6;d;no;24.6;d
1;2.467;d;yes;59.208;h
1;247;h;yes;10.2916666667;d
1;247;mi;no;247;mi
1;2.47;h;yes;148.2;mi
1;24.7;d;no;24.7;d
1;2.473;d;yes;59.352;h
1;24.8;d;no;24.8;d
1;24.8;h;no;24.8;h
1;24.87;h;no;24.87;h
1;249;mi;no;249;mi
1;24.9;d;no;24.9;d
1;24.9;h;no;24.9;h
1;24.97;h;no;24.97;h
1;2.498;d;yes;59.952;h
1;25;hph;no;25;remove
1;250;dph;no;250;remove
1;2.51;d;yes;60.24;h
1;25.1;d;no;25.1;d
1;25.1;mi;no;25.1;mi
1;251;h;yes;10.4583333333;d
1;251.1;mi;no;251.1;mi
1;2512;h;yes;104.6666666667;d
1;25.13;h;no;25.13;h
1;25.16;h;no;25.16;h
1;252;mi;no;252;mi
1;2.52;h;yes;151.2;mi
1;25.25;h;no;25.25;h
1;253;mi;no;253;mi
1;25.3;d;no;25.3;d
1;25.3;h;no;25.3;h
1;2531;mi;yes;42.1833333333;h
1;25.34;h;no;25.34;h
1;2536;mi;yes;42.2666666667;h
1;254;d;no;254;d
1;2.54;d;yes;60.96;h
1;25.4;h;no;25.4;h
1;255;h;yes;10.625;d
1;25.5;d;no;25.5;d
1;255.3;h;yes;10.6375;d
1;25.55;h;no;25.55;h
1;255.7;h;yes;10.6541666667;d
1;256;mi;no;256;mi
1;2.56;h;yes;153.6;mi
1;256.4;mi;no;256.4;mi
1;257;mi;no;257;mi
1;2571;mi;yes;42.85;h
1;25.75;d;no;25.75;d
1;2.576;d;yes;61.824;h
1;258;h;yes;10.75;d
1;25.8;h;no;25.8;h
1;25.83;d;no;25.83;d
1;2.594;d;yes;62.256;h
1;259.7;h;yes;10.8208333333;d
1;259.94;mi;no;259.94;mi
1;26;dph;no;26;remove
1;260.33;h;yes;10.8470833333;d
1;261;h;yes;10.875;d
1;261;mi;no;261;mi
1;26.1;mi;no;26.1;mi
1;262;d;no;262;d
1;262;mi;no;262;mi
1;26.2;h;no;26.2;h
1;262.412;h;yes;10.9338333333;d
1;263;h;yes;10.9583333333;d
1;263;mi;no;263;mi
1;2.63;d;yes;63.12;h
1;26.3;d;no;26.3;d
1;26.3;h;no;26.3;h
1;26.31;h;no;26.31;h
1;2636;mi;yes;43.9333333333;h
1;26.4;h;no;26.4;h
1;26.47;h;no;26.47;h
1;266;h;yes;11.0833333333;d
1;2.66;h;yes;159.6;mi
1;2.663;d;yes;63.912;h
1;2.669;d;yes;64.056;h
1;26.75;h;no;26.75;h
1;268;h;yes;11.1666666667;d
1;268;mi;no;268;mi
1;2.68;h;yes;160.8;mi
1;269;h;yes;11.2083333333;d
1;26.9;h;no;26.9;h
1;270;h;yes;11.25;d
1;27.05;d;no;27.05;d
1;2707;mi;yes;45.1166666667;h
1;27.15;d;no;27.15;d
1;272;d;no;272;d
1;272;h;yes;11.3333333333;d
1;272;mi;no;272;mi
1;27.2;h;no;27.2;h
1;27211;mi;yes;18.8965277778;d
1;2.73;h;yes;163.8;mi
1;27.3;d;no;27.3;d
1;27.3;h;no;27.3;h
1;273.45;mi;no;273.45;mi
1;2.74;d;yes;65.76;h
1;274.4;h;yes;11.4333333333;d
1;2.75;d;yes;66;h
1;27.5;d;no;27.5;d
1;27.5;h;no;27.5;h
1;276;mi;no;276;mi
1;2.76;h;yes;165.6;mi
1;27.6;h;no;27.6;h
1;27.63;mi;no;27.63;mi
1;27.65;d;no;27.65;d
1;27.67;h;no;27.67;h
1;27.68;h;no;27.68;h
1;27.7;d;no;27.7;d
1;278;d;no;278;d
1;2.78;d;yes;66.72;h
1;27.8;d;no;27.8;d
1;2.79;h;yes;167.4;mi
1;27.94;h;no;27.94;h
1;28;ht;no;28;remove
1;28;mi;no;28;mi
1;280;mi;no;280;mi
1;2.81;d;yes;67.44;h
1;28.1;d;no;28.1;d
1;28.2;d;no;28.2;d
1;283;d;no;283;d
1;2.837;d;yes;68.088;h
1;28.39;h;no;28.39;h
1;284;d;no;284;d
1;284;h;yes;11.8333333333;d
1;284;mi;no;284;mi
1;2.84;d;yes;68.16;h
1;28.4;h;no;28.4;h
1;2846;mi;yes;47.4333333333;h
1;28.48;h;no;28.48;h
1;285;dpf;no;285;remove
1;2.85;h;yes;171;mi
1;28.55;d;no;28.55;d
1;28.57;h;no;28.57;h
1;2.86;h;yes;171.6;mi
1;28.6;d;no;28.6;d
1;28.6;h;no;28.6;h
1;28.63;h;no;28.63;h
1;2.87;d;yes;68.88;h
1;28.7;h;no;28.7;h
1;2.88;h;yes;172.8;mi
1;28.8;d;no;28.8;d
1;28.8;h;no;28.8;h
1;289;mi;no;289;mi
1;28.9;d;no;28.9;d
1;28.9;h;no;28.9;h
1;289.6;h;yes;12.0666666667;d
1;290;h;yes;12.0833333333;d
1;29.05;h;no;29.05;h
1;29.06;h;no;29.06;h
1;290.61;mi;no;290.61;mi
1;29.062;h;no;29.062;h
1;290.9;mi;no;290.9;mi
1;29.1;d;no;29.1;d
1;29.13;mi;no;29.13;mi
1;292;h;yes;12.1666666667;d
1;29.3;d;no;29.3;d
1;294;mi;no;294;mi
1;2946;mi;yes;49.1;h
1;29.46;h;no;29.46;h
1;2.95;d;yes;70.8;h
1;295;mi;no;295;mi
1;296;d;no;296;d
1;296;h;yes;12.3333333333;d
1;296.11;mi;no;296.11;mi
1;2.97;d;yes;71.28;h
1;29.7;h;no;29.7;h
1;29.7;mi;no;29.7;mi
1;297.07;mi;no;297.07;mi
1;298;h;yes;12.4166666667;d
1;298;mi;no;298;mi
1;298;s;no;298;s
1;29.86;d;no;29.86;d
1;29.89;h;no;29.89;h
1;2.995;mi;no;2.995;mi
1;3;dbh;no;3;remove
1;3;gs;no;3;remove
1;3;moph;no;3;remove
1;3;wph;no;3;remove
1;3000;h;yes;125;d
1;3.007;wk;yes;21.049;d
1;30.1;h;no;30.1;h
1;30.12;mi;no;30.12;mi
1;3015;mi;yes;50.25;h
1;301.98;h;yes;12.5825;d
1;302;mi;no;302;mi
1;3.02;h;yes;181.2;mi
1;3.024;d;yes;72.576;h
1;303;h;yes;12.625;d
1;3.03;h;yes;181.8;mi
1;303.15;h;yes;12.63125;d
1;30.33;h;no;30.33;h
1;30.4;d;no;30.4;d
1;30.4;h;no;30.4;h
1;304.86;mi;no;304.86;mi
1;3055;mi;yes;50.9166666667;h
1;30.6;h;no;30.6;h
1;3.061;h;yes;183.66;mi
1;3.068;d;yes;73.632;h
1;307;d;no;307;d
1;3072;mi;yes;51.2;h
1;30.75;d;no;30.75;d
1;3.083;h;yes;184.98;mi
1;3086;mi;yes;51.4333333333;h
1;309;mi;no;309;mi
1;3.1;d;yes;74.4;h
1;310;h;yes;12.9166666667;d
1;3100;dh;no;3100;remove
1;3100;mi;yes;51.6666666667;h
1;31.08;h;no;31.08;h
1;3.11;d;yes;74.64;h
1;31.1;h;no;31.1;h
1;31.18;h;no;31.18;h
1;31.2;d;no;31.2;d
1;31.4;h;no;31.4;h
1;31.4;mi;no;31.4;mi
1;31.5;d;no;31.5;d
1;31.5;h;no;31.5;h
1;316;h;yes;13.1666666667;d
1;31.66;h;no;31.66;h
1;31.66;mi;no;31.66;mi
1;317;mi;no;317;mi
1;3.17;h;yes;190.2;mi
1;31.7;h;no;31.7;h
1;3179;mi;yes;52.9833333333;h
1;318;mi;no;318;mi
1;31.8;h;no;31.8;h
1;319;mi;no;319;mi
1;31.96;d;no;31.96;d
1;320;mi;no;320;mi
1;3200;mi;yes;53.3333333333;h
1;3.21;d;yes;77.04;h
1;32.1;d;no;32.1;d
1;3.23;d;yes;77.52;h
1;32.3;d;no;32.3;d
1;324;d;no;324;d
1;32.4;h;no;32.4;h
1;325;mi;no;325;mi
1;32.6;h;no;32.6;h
1;3.27;h;yes;196.2;mi
1;32.7;d;no;32.7;d
1;32.75;d;no;32.75;d
1;32.77;h;no;32.77;h
1;3.28;h;yes;196.8;mi
1;32.89;h;no;32.89;h
1;32.9;d;no;32.9;d
1;3291;mi;yes;54.85;h
1;32.95;h;no;32.95;h
1;33;hph;no;33;remove
1;33;mo;yes;990;d
1;3.3;h;yes;198;mi
1;3.3;mi;no;3.3;mi
1;331;h;yes;13.7916666667;d
1;33.1;d;no;33.1;d
1;332;h;yes;13.8333333333;d
1;3.32;h;yes;199.2;mi
1;33.2;mi;no;33.2;mi
1;33.23;h;no;33.23;h
1;333;mi;no;333;mi
1;3.33;d;yes;79.92;h
1;33.33;h;no;33.33;h
1;33.36;h;no;33.36;h
1;3339;mi;yes;55.65;h
1;3.34;h;yes;200.4;mi
1;3347.02;mi;yes;55.7836666667;h
1;335;d;no;335;d
1;335;mi;no;335;mi
1;33.5;h;no;33.5;h
1;33.5;mi;no;33.5;mi
1;33.54;h;no;33.54;h
1;336;d;no;336;d
1;336;mi;no;336;mi
1;337;h;yes;14.0416666667;d
1;337;mi;no;337;mi
1;3.37;h;yes;202.2;mi
1;3.377;d;yes;81.048;h
1;338;d;no;338;d
1;33.8;mi;no;33.8;mi
1;3380;mi;yes;56.3333333333;h
1;33.9;d;no;33.9;d
1;34;dph;no;34;remove
1;34;mo;yes;1020;d
1;34.02;h;no;34.02;h
1;3.41;h;yes;204.6;mi
1;34.1;h;no;34.1;h
1;34.1;mi;no;34.1;mi
1;34.12;h;no;34.12;h
1;34.2;d;no;34.2;d
1;3424.19;mi;yes;57.0698333333;h
1;34.3;h;no;34.3;h
1;34.3;mi;no;34.3;mi
1;344;d;no;344;d
1;344;h;yes;14.3333333333;d
1;344;mi;no;344;mi
1;34.4;d;no;34.4;d
1;34.4;h;no;34.4;h
1;345;d;no;345;d
1;3.45;h;yes;207;mi
1;346;h;yes;14.4166666667;d
1;34.7;d;no;34.7;d
1;347.3;mi;no;347.3;mi
1;34.75;d;no;34.75;d
1;3.477;h;yes;208.62;mi
1;348;mi;no;348;mi
1;34.87;h;no;34.87;h
1;349;mi;no;349;mi
1;35;wk;yes;245;d
1;35.1;h;no;35.1;h
1;352;h;yes;14.6666666667;d
1;3.53;d;yes;84.72;h
1;35.3;d;no;35.3;d
1;35.3;mi;no;35.3;mi
1;354;d;no;354;d
1;354;mi;no;354;mi
1;35.48;h;no;35.48;h
1;355;d;no;355;d
1;35.5;d;no;35.5;d
1;3550;mi;yes;59.1666666667;h
1;35.58;mi;no;35.58;mi
1;3569;mi;yes;59.4833333333;h
1;3.57;h;yes;214.2;mi
1;35.7;d;no;35.7;d
1;35.7;mi;no;35.7;mi
1;357;mi;no;357;mi
1;358;mi;no;358;mi
1;3.58;d;yes;85.92;h
1;35.8;h;no;35.8;h
1;35.83;h;no;35.83;h
1;36;hpf;no;36;remove
1;3.6;mi;no;3.6;mi
1;360.8;mi;yes;6.0133333333;h
1;3612;mi;yes;60.2;h
1;36.2;d;no;36.2;d
1;3624.9;mi;yes;60.415;h
1;3.63;h;yes;217.8;mi
1;36.3;h;no;36.3;h
1;3.64;h;yes;218.4;mi
1;365;mi;yes;6.0833333333;h
1;36.5;d;no;36.5;d
1;36.5;h;no;36.5;h
1;3.655;d;yes;87.72;h
1;36.6;h;no;36.6;h
1;366;mi;yes;6.1;h
1;3.67;d;yes;88.08;h
1;36.7;h;no;36.7;h
1;368;d;no;368;d
1;368;mi;yes;6.1333333333;h
1;36.8;h;no;36.8;h
1;369;d;no;369;d
1;37;dph;no;37;remove
1;3.7;h;yes;222;mi
1;3.7;mi;no;3.7;mi
1;371;d;no;371;d
1;37.1;d;no;37.1;d
1;3.721;d;yes;89.304;h
1;373;d;no;373;d
1;3.74;h;yes;224.4;mi
1;374.2;h;yes;15.5916666667;d
1;37.5;h;no;37.5;h
1;3.754;d;yes;90.096;h
1;3.76;h;yes;225.6;mi
1;37.6;d;no;37.6;d
1;377;h;yes;15.7083333333;d
1;3.77;h;yes;226.2;mi
1;3.771;d;yes;90.504;h
1;378;h;yes;15.75;d
1;37.8;h;no;37.8;h
1;379;mi;yes;6.3166666667;h
1;3.79;d;yes;90.96;h
1;37.97;h;no;37.97;h
1;3.798;d;yes;91.152;h
1;379.9;mi;yes;6.3316666667;h
1;38;hpf;no;38;remove
1;380;d;no;380;d
1;380;mi;yes;6.3333333333;h
1;38.02;h;no;38.02;h
1;38.15;d;no;38.15;d
1;38.15;h;no;38.15;h
1;382;h;yes;15.9166666667;d
1;38.2;d;no;38.2;d
1;3821;mi;yes;63.6833333333;h
1;38.33;h;no;38.33;h
1;385;mi;yes;6.4166666667;h
1;38.5;h;no;38.5;h
1;38.58;h;no;38.58;h
1;3.87;d;yes;92.88;h
1;388;h;yes;16.1666666667;d
1;389;mi;yes;6.4833333333;h
1;38.9;h;no;38.9;h
1;38.9;d;no;38.9;d
1;3891;mi;yes;64.85;h
1;390;h;yes;16.25;d
1;39000;mi;yes;27.0833333333;d
1;39.1;h;no;39.1;h
1;39.1;mi;no;39.1;mi
1;39.17;h;no;39.17;h
1;39.3;mi;no;39.3;mi
1;39.33;h;no;39.33;h
1;39.48;h;no;39.48;h
1;39.5;mi;no;39.5;mi
1;39.52;h;no;39.52;h
1;39.54;h;no;39.54;h
1;395.6;mi;yes;6.5933333333;h
1;396;mi;yes;6.6;h
1;39.6;h;no;39.6;h
1;39.62;mi;no;39.62;mi
1;3.97;h;yes;238.2;mi
1;398;mi;yes;6.6333333333;h
1;3.98;h;yes;238.8;mi
1;399;h;yes;16.625;d
1;3.99;d;yes;95.76;h
1;39.9;d;no;39.9;d
1;4;s;no;4;s
1;40;dpf;no;40;remove
1;40.05;h;no;40.05;h
1;40.1;h;no;40.1;h
1;401.4;h;yes;16.725;d
1;4.02;h;yes;241.2;mi
1;4.03;d;yes;96.72;h
1;4.037;d;yes;96.888;h
1;404;d;no;404;d
1;4.04;d;yes;96.96;h
1;4.04;h;yes;242.4;mi
1;40.4;h;no;40.4;h
1;4040;mi;yes;67.3333333333;h
1;40400;mi;yes;28.0555555556;d
1;40.41;d;no;40.41;d
1;4041;mi;yes;67.35;h
1;40.5;d;no;40.5;d
1;40.5;mi;no;40.5;mi
1;406;h;yes;16.9166666667;d
1;4.06;h;yes;243.6;mi
1;40.6;h;no;40.6;h
1;40.7;mi;no;40.7;mi
1;40.75;h;no;40.75;h
1;40.76;h;no;40.76;h
1;4.078;d;yes;97.872;h
1;408;mi;yes;6.8;h
1;40.8;h;no;40.8;h
1;408.12;mi;yes;6.802;h
1;409;h;yes;17.0416666667;d
1;40.9;d;no;40.9;d
1;41.07;mi;no;41.07;mi
1;4.11;d;yes;98.64;h
1;4.115;d;yes;98.76;h
1;4120;mi;yes;68.6666666667;h
1;41.3;h;no;41.3;h
1;41.36;h;no;41.36;h
1;414;mi;yes;6.9;h
1;41.42;mi;no;41.42;mi
1;41.49;h;no;41.49;h
1;415;d;no;415;d
1;415;mi;yes;6.9166666667;h
1;4.16;d;yes;99.84;h
1;417;h;yes;17.375;d
1;417.2;s;no;417.2;s
1;41.8;d;no;41.8;d
1;41.89;d;no;41.89;d
1;42;dph;no;42;remove
1;42;mi;no;42;mi
1;421;mi;yes;7.0166666667;h
1;4.213;d;yes;101.112;h
1;42.2;d;no;42.2;d
1;423;h;yes;17.625;d
1;4.23;h;yes;253.8;mi
1;424;s;no;424;s
1;4.24;d;yes;101.76;h
1;4.24;h;yes;254.4;mi
1;42.4;h;no;42.4;h
1;425;h;yes;17.7083333333;d
1;4250;mi;yes;70.8333333333;h
1;4.267;d;yes;102.408;h
1;42.68;h;no;42.68;h
1;42.75;d;no;42.75;d
1;428;d;no;428;d
1;4.28;h;yes;256.8;mi
1;42.8;mi;no;42.8;mi
1;4.285;d;yes;102.84;h
1;42.95;d;no;42.95;d
1;430;d;no;430;d
1;430;mi;yes;7.1666666667;h
1;4.31;d;yes;103.44;h
1;43.1;d;no;43.1;d
1;4.32;h;yes;259.2;mi
1;43.2;h;no;43.2;h
1;43.4;h;no;43.4;h
1;435;d;no;435;d
1;435;h;yes;18.125;d
1;435.2;mi;yes;7.2533333333;h
1;4353.1;mi;yes;72.5516666667;h
1;436;h;yes;18.1666666667;d
1;43.67;h;no;43.67;h
1;437;mi;yes;7.2833333333;h
1;4.37;d;yes;104.88;h
1;43.7;mi;no;43.7;mi
1;43.8;h;no;43.8;h
1;439;mi;yes;7.3166666667;h
1;43.9;d;no;43.9;d
1;440;mi;yes;7.3333333333;h
1;44.1;h;no;44.1;h
1;4.42;d;yes;106.08;h
1;44.2;h;no;44.2;h
1;4.43;h;yes;265.8;mi
1;4.44;d;yes;106.56;h
1;4.442;h;yes;266.52;mi
1;4.45;d;yes;106.8;h
1;4.45;h;yes;267;mi
1;44.5;h;no;44.5;h
1;446;s;no;446;s
1;4.46;d;yes;107.04;h
1;44.6;h;no;44.6;h
1;44.71;h;no;44.71;h
1;4475;mi;yes;74.5833333333;h
1;448;h;yes;18.6666666667;d
1;44.82;mi;no;44.82;mi
1;448.9;h;yes;18.7041666667;d
1;44.9;mi;no;44.9;mi
1;45;go;no;45;remove
