no_tests;duration;unit;convert;duration_conv;unit_conv
1;450;d;no;450;d
1;450;mi;yes;7.5;h
1;450.34;mi;yes;7.5056666667;h
1;4.515;d;yes;108.36;h
1;452;h;yes;18.8333333333;d
1;4.52;d;yes;108.48;h
1;4.52;h;yes;271.2;mi
1;45.3;h;no;45.3;h
1;45.3;mi;no;45.3;mi
1;454;h;yes;18.9166666667;d
1;4.54;d;yes;108.96;h
1;45.5;d;no;45.5;d
1;45.6;h;no;45.6;h
1;45.68;h;no;45.68;h
1;457;s;no;457;s
1;4.574;d;yes;109.776;h
1;4.58;h;yes;274.8;mi
1;45.8;h;no;45.8;h
1;45.8;mi;no;45.8;mi
1;4.589;d;yes;110.136;h
1;46;hpf;no;46;remove
1;46;mi;no;46;mi
1;461;mi;yes;7.6833333333;h
1;46.1;d;no;46.1;d
1;46.186;h;no;46.186;h
1;462;mi;yes;7.7;h
1;4.62;d;yes;110.88;h
1;4629;mi;yes;77.15;h
1;4.63;d;yes;111.12;h
1;4.63;h;yes;277.8;mi
1;4.638;d;yes;111.312;h
1;4.64;h;yes;278.4;mi
1;46.44;mi;no;46.44;mi
1;46.49;h;no;46.49;h
1;4.657;d;yes;111.768;h
1;4.66;h;yes;279.6;mi
1;468;h;yes;19.5;d
1;468;mi;yes;7.8;h
1;4.68;h;yes;280.8;mi
1;46.9;d;no;46.9;d
1;47;mi;no;47;mi
1;47;s;no;47;s
1;47.04;mi;no;47.04;mi
1;471;h;yes;19.625;d
1;4.714;d;yes;113.136;h
1;4.72;d;yes;113.28;h
1;47.3;d;no;47.3;d
1;4.743;d;yes;113.832;h
1;475;mi;yes;7.9166666667;h
1;47.5;d;no;47.5;d
1;47.5;mi;no;47.5;mi
1;47.6;h;no;47.6;h
1;477;mi;yes;7.95;h
1;47.7;h;no;47.7;h
1;4.79;h;yes;287.4;mi
1;47.9;h;no;47.9;h
1;48;hbf;no;48;remove
1;48;wph;no;48;remove
1;4800;mi;yes;80;h
1;481;mi;yes;8.0166666667;h
1;48.1;h;no;48.1;h
1;48.15;h;no;48.15;h
1;48.2;h;no;48.2;h
1;4825;mi;yes;80.4166666667;h
1;48.25;h;no;48.25;h
1;4.84;h;yes;290.4;mi
1;48.4;mi;no;48.4;mi
1;48.43;h;no;48.43;h
1;485;h;yes;20.2083333333;d
1;48.5;mi;no;48.5;mi
1;48.53;mi;no;48.53;mi
1;48.61;h;no;48.61;h
1;48.66;d;no;48.66;d
1;486.65;mi;yes;8.1108333333;h
1;48.75;h;no;48.75;h
1;48.78;mi;no;48.78;mi
1;488;mi;yes;8.1333333333;h
1;48.8;h;no;48.8;h
1;4.886;d;yes;117.264;h
1;4.888;d;yes;117.312;h
1;48.9;d;no;48.9;d
1;48.96;h;no;48.96;h
1;4.91;d;yes;117.84;h
1;49.2;h;no;49.2;h
1;49.32;h;no;49.32;h
1;4937;mi;yes;82.2833333333;h
1;49.5;mi;no;49.5;mi
1;4958;mi;yes;82.6333333333;h
1;4.96;d;yes;119.04;h
1;4960;mi;yes;82.6666666667;h
1;4.977;h;yes;298.62;mi
1;49.8;d;no;49.8;d
1;49.8;h;no;49.8;h
1;498.7;h;yes;20.7791666667;d
1;4.99;h;yes;299.4;mi
1;5;crs;no;5;remove
1;5;it;no;5;remove
1;50;dph;no;50;remove
1;5000;mi;yes;83.3333333333;h
1;50.05;h;no;50.05;h
1;500.8;h;yes;20.8666666667;d
1;5.01;d;no;5.01;d
1;50.1;mi;no;50.1;mi
1;502;h;yes;20.9166666667;d
1;503;h;yes;20.9583333333;d
1;5.03;d;no;5.03;d
1;50.39;mi;no;50.39;mi
1;5.04;d;no;5.04;d
1;50.5;h;no;50.5;h
1;506;mi;yes;8.4333333333;h
1;506.5;h;yes;21.1041666667;d
1;507;d;no;507;d
1;50.7;h;no;50.7;h
1;50.7;d;no;50.7;d
1;50.75;h;no;50.75;h
1;5.08;d;no;5.08;d
1;5.08;h;no;5.08;h
1;50.8;mi;no;50.8;mi
1;5.087;d;no;5.087;d
1;5.09;d;no;5.09;d
1;51;mi;no;51;mi
1;510;h;yes;21.25;d
1;51.1;h;no;51.1;h
1;5.112;d;no;5.112;d
1;5.116;d;no;5.116;d
1;512;h;yes;21.3333333333;d
1;512;mi;yes;8.5333333333;h
1;5.13;h;no;5.13;h
1;5.13;mi;no;5.13;mi
1;5.137;d;no;5.137;d
1;514;mi;yes;8.5666666667;h
1;5.14;h;no;5.14;h
1;51.41;h;no;51.41;h
1;51.43;mi;no;51.43;mi
1;51.45;h;no;51.45;h
1;5158;mi;yes;85.9666666667;h
1;516.3;h;yes;21.5125;d
1;51.69;h;no;51.69;h
1;5.17;d;no;5.17;d
1;518;d;no;518;d
1;5.18;h;no;5.18;h
1;51.8;h;no;51.8;h
1;51.9;d;no;51.9;d
1;52;mo;yes;1560;d
1;52;wph;no;52;remove
1;5.2;h;no;5.2;h
1;520;h;yes;21.6666666667;d
1;520;mi;yes;8.6666666667;h
1;52.07;mi;no;52.07;mi
1;52.1;h;no;52.1;h
1;521.97;mi;yes;8.6995;h
1;52.36;h;no;52.36;h
1;524;mi;yes;8.7333333333;h
1;52.49;h;no;52.49;h
1;525;h;yes;21.875;d
1;52.52;h;no;52.52;h
1;5.26;d;no;5.26;d
1;52.67;h;no;52.67;h
1;5.27;h;no;5.27;h
1;52.8;d;no;52.8;d
1;52.8;h;no;52.8;h
1;5.29;h;no;5.29;h
1;52.9;mi;no;52.9;mi
1;531.7;h;yes;22.1541666667;d
1;53.19;mi;no;53.19;mi
1;531.9;h;yes;22.1625;d
1;533;mi;yes;8.8833333333;h
1;53.3;h;no;53.3;h
1;535;h;yes;22.2916666667;d
1;5.35;d;no;5.35;d
1;5367;mi;yes;89.45;h
1;537;mi;yes;8.95;h
1;5.383;h;no;5.383;h
1;5.39;h;no;5.39;h
1;54;wk;yes;378;d
1;5.4;h;no;5.4;h
1;541;mi;yes;9.0166666667;h
1;54.12;mi;no;54.12;mi
1;54.2;mi;no;54.2;mi
1;5.426;d;no;5.426;d
1;544;h;yes;22.6666666667;d
1;5.447;d;no;5.447;d
1;5.45;d;no;5.45;d
1;54.5;d;no;54.5;d
1;546;d;no;546;d
1;546;mi;yes;9.1;h
1;54.6;h;no;54.6;h
1;548;mi;yes;9.1333333333;h
1;5.48;h;no;5.48;h
1;549;h;yes;22.875;d
1;54.9;h;no;54.9;h
1;54.91;h;no;54.91;h
1;54.95;h;no;54.95;h
1;549.5;mi;yes;9.1583333333;h
1;5.5;wk;yes;38.5;d
1;550;mi;yes;9.1666666667;h
1;55.1;mi;no;55.1;mi
1;5.52;h;no;5.52;h
1;55.2;h;no;55.2;h
1;5.53;h;no;5.53;h
1;5.535;d;no;5.535;d
1;55.6;h;no;55.6;h
1;556.1;h;yes;23.1708333333;d
1;557;mi;yes;9.2833333333;h
1;5.57;d;no;5.57;d
1;55.73;h;no;55.73;h
1;558;mi;yes;9.3;h
1;55.8;h;no;55.8;h
1;55.87;h;no;55.87;h
1;56;hpf;no;56;remove
1;56;hv;no;56;remove
1;56;mi;no;56;mi
1;56.1;h;no;56.1;h
1;56.14;h;no;56.14;h
1;562;h;yes;23.4166666667;d
1;5.62;d;no;5.62;d
1;56.2;h;no;56.2;h
1;56.2;mi;no;56.2;mi
1;5.629;d;no;5.629;d
1;564;mi;yes;9.4;h
1;5.65;h;no;5.65;h
1;566;h;yes;23.5833333333;d
1;56.6;d;no;56.6;d
1;56.68;mi;no;56.68;mi
1;56.7;d;no;56.7;d
1;56.8;mi;no;56.8;mi
1;5.69;h;no;5.69;h
1;57;hpf;no;57;remove
1;5.7;d;no;5.7;d
1;5.7;mi;no;5.7;mi
1;57.03;h;no;57.03;h
1;5.71;d;no;5.71;d
1;57.1;h;no;57.1;h
1;5.73;d;no;5.73;d
1;57.5;d;no;57.5;d
1;576;mi;yes;9.6;h
1;57.67;h;no;57.67;h
1;5775;mi;yes;96.25;h
1;5779;mi;yes;96.3166666667;h
1;57.8;h;no;57.8;h
1;5780;mi;yes;96.3333333333;h
1;5784;mi;yes;96.4;h
1;5787;mi;yes;96.45;h
1;5795;mi;yes;96.5833333333;h
1;5796;mi;yes;96.6;h
1;5.8;h;no;5.8;h
1;5835;mi;yes;97.25;h
1;5.84;h;no;5.84;h
1;58.4;h;no;58.4;h
1;5840;mi;yes;97.3333333333;h
1;585;h;yes;24.375;d
1;5.85;d;no;5.85;d
1;5.85;h;no;5.85;h
1;58.5;mi;no;58.5;mi
1;58.52;d;no;58.52;d
1;586;mi;yes;9.7666666667;h
1;5.87;d;no;5.87;d
1;5875;mi;yes;97.9166666667;h
1;588;h;yes;24.5;d
1;5.88;d;no;5.88;d
1;5883;mi;yes;98.05;h
1;58.91;d;no;58.91;d
1;5900;mi;yes;98.3333333333;h
1;5.91;h;no;5.91;h
1;59.4;h;no;59.4;h
1;5947;mi;yes;99.1166666667;h
1;5957;mi;yes;99.2833333333;h
1;596;mi;yes;9.9333333333;h
1;59.7;h;no;59.7;h
1;598;h;yes;24.9166666667;d
1;5.992;d;no;5.992;d
1;59.96;d;no;59.96;d
1;5998;mi;yes;99.9666666667;h
1;6;crs;no;6;remove
1;6;hph;no;6;remove
1;6;s;no;6;s
1;6;stg;no;6;remove
1;6001;mi;yes;100.0166666667;h
1;6.02;d;no;6.02;d
1;60.26;h;no;60.26;h
1;60.38;mi;no;60.38;mi
1;604;mi;yes;10.0666666667;h
1;6.05;d;no;6.05;d
1;60.5;h;no;60.5;h
1;6.06;d;no;6.06;d
1;6.06;h;no;6.06;h
1;606.8;mi;yes;10.1133333333;h
1;6.072;d;no;6.072;d
1;608;h;yes;25.3333333333;d
1;608.9;h;yes;25.3708333333;d
1;609;mi;yes;10.15;h
1;60.9;d;no;60.9;d
1;61;wph;no;61;remove
1;6.1;h;no;6.1;h
1;611;h;yes;25.4583333333;d
1;61.1;h;no;61.1;h
1;6.111;d;no;6.111;d
1;6114;mi;yes;101.9;h
1;61.3;h;no;61.3;h
1;61.36;h;no;61.36;h
1;61.4;d;no;61.4;d
1;61.45;h;no;61.45;h
1;61.5;d;no;61.5;d
1;6.17;h;no;6.17;h
1;618;mi;yes;10.3;h
1;6.18;h;no;6.18;h
1;6188;mi;yes;103.1333333333;h
1;619;mi;yes;10.3166666667;h
1;62;hph;no;62;remove
1;62;mi;no;62;mi
1;6.2;mi;no;6.2;mi
1;620;mi;yes;10.3333333333;h
1;6.217;d;no;6.217;d
1;622;h;yes;25.9166666667;d
1;62.2;mi;no;62.2;mi
1;6224;mi;yes;103.7333333333;h
1;6.236;d;no;6.236;d
1;625;h;yes;26.0416666667;d
1;625;mi;yes;10.4166666667;h
1;62.5;mi;no;62.5;mi
1;6.253;d;no;6.253;d
1;627;mi;yes;10.45;h
1;6.29;d;no;6.29;d
1;6.29;h;no;6.29;h
1;63;stg;no;63;remove
1;631;h;yes;26.2916666667;d
1;63.1;h;no;63.1;h
1;633;h;yes;26.375;d
1;63.31;h;no;63.31;h
1;63.412;h;no;63.412;h
1;63.47;h;no;63.47;h
1;6.35;d;no;6.35;d
1;63.62;h;no;63.62;h
1;63.76;d;no;63.76;d
1;6.38;d;no;6.38;d
1;63.8;h;no;63.8;h
1;63.8;mi;no;63.8;mi
1;639;mi;yes;10.65;h
1;6.39;h;no;6.39;h
1;640;h;yes;26.6666666667;d
1;640;s;no;640;s
1;6400;mi;yes;106.6666666667;h
1;6.413;d;no;6.413;d
1;6.42;d;no;6.42;d
1;6.43;d;no;6.43;d
1;64.3;h;no;64.3;h
1;64.32;h;no;64.32;h
1;64.35;mi;no;64.35;mi
1;6.44;d;no;6.44;d
1;64.43;h;no;64.43;h
1;64.48;h;no;64.48;h
1;6.454;d;no;6.454;d
1;645.8;h;yes;26.9083333333;d
1;64.6;d;no;64.6;d
1;6.46;d;no;6.46;d
1;6.47;wk;yes;45.29;d
1;64.7;h;no;64.7;h
1;64.7;mi;no;64.7;mi
1;64.77;mi;no;64.77;mi
1;6479;mi;yes;107.9833333333;h
1;6.485;d;no;6.485;d
1;64.96;h;no;64.96;h
1;65;wk;yes;455;d
1;65.09;h;no;65.09;h
1;65.1;d;no;65.1;d
1;6.52;h;no;6.52;h
1;65.2;d;no;65.2;d
1;653;h;yes;27.2083333333;d
1;6.546;d;no;6.546;d
1;65.5;h;no;65.5;h
1;65.58;h;no;65.58;h
1;656;mi;yes;10.9333333333;h
1;6.566;d;no;6.566;d
1;65.69;mi;no;65.69;mi
1;65.8;h;no;65.8;h
1;6.59;mi;no;6.59;mi
1;66.07;h;no;66.07;h
1;661.1;h;yes;27.5458333333;d
1;66.3;h;no;66.3;h
1;66.4;h;no;66.4;h
1;664;mi;yes;11.0666666667;h
1;6.646;d;no;6.646;d
1;66.5;mi;no;66.5;mi
1;66.57;h;no;66.57;h
1;6.67;d;no;6.67;d
1;6.67;mi;no;6.67;mi
1;669;h;yes;27.875;d
1;669;mi;yes;11.15;h
1;66.95;h;no;66.95;h
1;67;mi;no;67;mi
1;6710;mi;yes;111.8333333333;h
1;672;mi;yes;11.2;h
1;67.38;h;no;67.38;h
1;675;mi;yes;11.25;h
1;6.75;h;no;6.75;h
1;67.5;d;no;67.5;d
1;6.76;h;no;6.76;h
1;6.762;d;no;6.762;d
1;67.65;mi;no;67.65;mi
1;67.66;h;no;67.66;h
1;67.75;d;no;67.75;d
1;678;mi;yes;11.3;h
1;6.78;d;no;6.78;d
1;68;mi;no;68;mi
1;6.8;mi;no;6.8;mi
1;680;h;yes;28.3333333333;d
1;6.83;d;no;6.83;d
1;68.3;h;no;68.3;h
1;68.4;mi;no;68.4;mi
1;6.847;d;no;6.847;d
1;68.6;h;no;68.6;h
1;6.87;h;no;6.87;h
1;6.88;d;no;6.88;d
1;68.8;h;no;68.8;h
1;6.882;d;no;6.882;d
1;690;s;no;690;s
1;691;mi;yes;11.5166666667;h
1;69.2;h;no;69.2;h
1;69.25;h;no;69.25;h
1;693;mi;yes;11.55;h
1;6.93;h;no;6.93;h
1;693.7;mi;yes;11.5616666667;h
1;6.94;d;no;6.94;d
1;695;s;no;695;s
1;69.5;d;no;69.5;d
1;696;h;yes;29;d
1;696;mi;yes;11.6;h
1;69.6;h;no;69.6;h
1;69.78;h;no;69.78;h
1;6.985;d;no;6.985;d
1;7;crs;no;7;remove
1;7;hpf;no;7;remove
1;7;s;no;7;s
1;7000;mi;yes;116.6666666667;h
1;700.2;h;yes;29.175;d
1;701;d;no;701;d
1;7.01;d;no;7.01;d
1;70.18;h;no;70.18;h
1;7.019;d;no;7.019;d
1;70.2;h;no;70.2;h
1;7.03;d;no;7.03;d
1;70.33;h;no;70.33;h
1;704;mi;yes;11.7333333333;h
1;7.04;d;no;7.04;d
1;7.05;d;no;7.05;d
1;70.5;h;no;70.5;h
1;70.67;h;no;70.67;h
1;708;h;yes;29.5;d
1;7.08;d;no;7.08;d
1;70.8;h;no;70.8;h
1;709;mi;yes;11.8166666667;h
1;7.09;h;no;7.09;h
1;71;dph;no;71;remove
1;71;hpf;no;71;remove
1;71.1;h;no;71.1;h
1;7.117;d;no;7.117;d
1;71.2;h;no;71.2;h
1;71.25;d;no;71.25;d
1;71.25;h;no;71.25;h
1;7.13;h;no;7.13;h
1;7.14;d;no;7.14;d
1;71.4;h;no;71.4;h
1;7.15;d;no;7.15;d
1;71.5;d;no;71.5;d
1;7160;mi;yes;119.3333333333;h
1;717;d;no;717;d
1;7.17;d;no;7.17;d
1;71.7;h;no;71.7;h
1;7.18;d;no;7.18;d
1;7.19;h;no;7.19;h
1;72;dpf;no;72;remove
1;72;hph;no;72;remove
1;72;mi;no;72;mi
1;720;mi;yes;12;h
1;720.69;mi;yes;12.0115;h
1;72.1;h;no;72.1;h
1;7.227;d;no;7.227;d
1;7.232;d;no;7.232;d
1;72.34;mi;no;72.34;mi
1;72.39;h;no;72.39;h
1;72.4;d;no;72.4;d
1;725;mi;yes;12.0833333333;h
1;72.5;d;no;72.5;d
1;72.51;d;no;72.51;d
1;72.56;mi;no;72.56;mi
1;72.62;mi;no;72.62;mi
1;7.288;d;no;7.288;d
1;7.29;d;no;7.29;d
1;72.9;h;no;72.9;h
1;73;mi;no;73;mi
1;7.31;h;no;7.31;h
1;7.314;d;no;7.314;d
1;73.15;h;no;73.15;h
1;7.33;mi;no;7.33;mi
1;73.37;h;no;73.37;h
1;734;d;no;734;d
1;734;h;yes;30.5833333333;d
1;735;h;yes;30.625;d
1;73.5;d;no;73.5;d
1;73.5;h;no;73.5;h
1;736;d;no;736;d
1;7.362;d;no;7.362;d
1;737;h;yes;30.7083333333;d
1;7.37;mi;no;7.37;mi
1;738;h;yes;30.75;d
1;73.9;h;no;73.9;h
1;7.4;d;no;7.4;d
1;7.4;mi;no;7.4;mi
1;740;h;yes;30.8333333333;d
1;74.13;h;no;74.13;h
1;745;mi;yes;12.4166666667;h
1;7.45;h;no;7.45;h
1;74.5;mi;no;74.5;mi
1;7.457;d;no;7.457;d
1;748;h;yes;31.1666666667;d
1;74.8;h;no;74.8;h
1;7.52;d;no;7.52;d
1;7.52;h;no;7.52;h
1;75.25;h;no;75.25;h
1;75.5;d;no;75.5;d
1;75.58;h;no;75.58;h
1;757;mi;yes;12.6166666667;h
1;7.57;d;no;7.57;d
1;758;h;yes;31.5833333333;d
1;7.589;d;no;7.589;d
1;75.9;mi;no;75.9;mi
1;7.62;h;no;7.62;h
1;7.627;mi;no;7.627;mi
1;7.63;d;no;7.63;d
1;764.3;h;yes;31.8458333333;d
1;7.65;d;no;7.65;d
1;76.69;h;no;76.69;h
1;7672;h;yes;319.6666666667;d
1;768;h;yes;32;d
1;76.8;h;no;76.8;h
1;76.82;mi;no;76.82;mi
1;76.88;d;no;76.88;d
1;7.69;d;no;7.69;d
1;77;dpf;no;77;remove
1;7.72;d;no;7.72;d
1;776;h;yes;32.3333333333;d
1;7.76;d;no;7.76;d
1;77.6;h;no;77.6;h
1;77.6;mi;no;77.6;mi
1;7.78;d;no;7.78;d
1;78;dpf;no;78;remove
1;7800;mi;yes;5.4166666667;d
1;7.83;h;no;7.83;h
1;78.3;h;no;78.3;h
1;784;h;yes;32.6666666667;d
1;784;mi;yes;13.0666666667;h
1;7.84;d;no;7.84;d
1;78.4;h;no;78.4;h
1;7.85;d;no;7.85;d
1;7.85;h;no;7.85;h
1;7.861;d;no;7.861;d
1;7.87;d;no;7.87;d
1;78.8;d;no;78.8;d
1;791;h;yes;32.9583333333;d
1;7.92;h;no;7.92;h
1;79.2;h;no;79.2;h
1;79.4;d;no;79.4;d
1;79.45;h;no;79.45;h
1;79.57;mi;no;79.57;mi
1;7.96;d;no;7.96;d
1;7.967;d;no;7.967;d
1;79.71;mi;no;79.71;mi
1;7976;mi;yes;5.5388888889;d
1;7.98;d;no;7.98;d
1;8;crs;no;8;remove
1;80;wk;yes;560;d
1;800;h;yes;33.3333333333;d
1;8.01;d;no;8.01;d
1;804;h;yes;33.5;d
1;8.04;d;no;8.04;d
1;80.69;mi;no;80.69;mi
1;80.76;h;no;80.76;h
1;808;h;yes;33.6666666667;d
1;8.08;d;no;8.08;d
1;8.08;h;no;8.08;h
1;81;dpf;no;81;remove
1;81;dph;no;81;remove
1;81;mi;no;81;mi
1;8.1;mi;no;8.1;mi
1;81.1;mi;no;81.1;mi
1;81.28;h;no;81.28;h
1;816;h;yes;34;d
1;8160;mi;yes;5.6666666667;d
1;81.65;mi;no;81.65;mi
1;8.17;d;no;8.17;d
1;81.8;h;no;81.8;h
1;8.199;d;no;8.199;d
1;82;dph;no;82;remove
1;820;d;no;820;d
1;824;mi;yes;13.7333333333;h
1;82.4;mi;no;82.4;mi
1;825;h;yes;34.375;d
1;82.5;h;no;82.5;h
1;825.6;h;yes;34.4;d
1;826;mi;yes;13.7666666667;h
1;8.261;d;no;8.261;d
1;82.65;h;no;82.65;h
1;8.27;d;no;8.27;d
1;83.1;h;no;83.1;h
1;8.33;d;no;8.33;d
1;8.35;d;no;8.35;d
1;8.38;d;no;8.38;d
1;84;mi;no;84;mi
1;8.4;mi;no;8.4;mi
1;840;mi;yes;14;h
1;8.42;d;no;8.42;d
1;843;h;yes;35.125;d
1;84.32;h;no;84.32;h
1;844;h;yes;35.1666666667;d
1;8.45;d;no;8.45;d
1;84.5;mi;no;84.5;mi
1;846.6;mi;yes;14.11;h
1;85;hph;no;85;remove
1;8.5;mi;no;8.5;mi
1;850;h;yes;35.4166666667;d
1;85.1;h;no;85.1;h
1;85.1;mi;no;85.1;mi
1;85.36;mi;no;85.36;mi
1;85.37;h;no;85.37;h
1;855;h;yes;35.625;d
1;855;mi;yes;14.25;h
1;85.8;mi;no;85.8;mi
1;85.84;mi;no;85.84;mi
1;8.6;mi;no;8.6;mi
1;860;mi;yes;14.3333333333;h
1;8.63;d;no;8.63;d
1;8.63;h;no;8.63;h
1;86.3;h;no;86.3;h
1;8630;mi;yes;5.9930555556;d
1;8.64;d;no;8.64;d
1;865;mi;yes;14.4166666667;h
1;86.5;h;no;86.5;h
1;86.81;h;no;86.81;h
1;8688;mi;yes;6.0333333333;d
1;87.062;h;no;87.062;h
1;8.71;d;no;8.71;d
1;87.1;mi;no;87.1;mi
1;87.12;h;no;87.12;h
1;87.45;mi;no;87.45;mi
1;874.8;h;yes;36.45;d
1;87.6;mi;no;87.6;mi
1;876;mi;yes;14.6;h
1;87.62;mi;no;87.62;mi
1;87.8;mi;no;87.8;mi
1;87.97;h;no;87.97;h
1;88;mi;no;88;mi
1;8.8;d;no;8.8;d
1;8800;mi;yes;6.1111111111;d
1;881;s;no;881;s
1;88.3;h;no;88.3;h
1;88.5;h;no;88.5;h
1;8.86;d;no;8.86;d
1;88.8;d;no;88.8;d
1;88.9;h;no;88.9;h
1;89.1;h;no;89.1;h
1;8.92;d;no;8.92;d
1;89.2;mi;no;89.2;mi
1;895;mi;yes;14.9166666667;h
1;8.96;d;no;8.96;d
1;8.96;h;no;8.96;h
1;899;h;yes;37.4583333333;d
1;89.9;h;no;89.9;h
1;90;dpf;no;90;remove
1;90.19;h;no;90.19;h
1;9.02;d;no;9.02;d
1;90.23;h;no;90.23;h
1;903;h;yes;37.625;d
1;9.041;d;no;9.041;d
1;90.5;d;no;90.5;d
1;906.5;mi;yes;15.1083333333;h
1;9.07;h;no;9.07;h
1;90.75;h;no;90.75;h
1;9.076;d;no;9.076;d
1;90.8;h;no;90.8;h
1;9.09;h;no;9.09;h
1;91;mi;no;91;mi
1;9.1;h;no;9.1;h
1;91.09;d;no;91.09;d
1;914;s;no;914;s
1;91.51;mi;no;91.51;mi
1;91.7;mi;no;91.7;mi
1;91.99;mi;no;91.99;mi
1;92;mi;no;92;mi
1;9.2;d;no;9.2;d
1;9.2;mi;no;9.2;mi
1;9.21;d;no;9.21;d
1;92.2;h;no;92.2;h
1;92.3;mi;no;92.3;mi
1;9.24;h;no;9.24;h
1;92.5;mi;no;92.5;mi
1;92.63;h;no;92.63;h
1;92.66;mi;no;92.66;mi
1;927;h;yes;38.625;d
1;9.28;h;no;9.28;h
1;93;dph;no;93;remove
1;93.35;mi;no;93.35;mi
1;9.34;d;no;9.34;d
1;9.35;h;no;9.35;h
1;936;h;yes;39;d
1;936;s;no;936;s
1;94;mi;no;94;mi
1;9.43;d;no;9.43;d
1;944;h;yes;39.3333333333;d
1;945;d;no;945;d
1;945;h;yes;39.375;d
1;9.45;h;no;9.45;h
1;946.4;h;yes;39.4333333333;d
1;947;mi;yes;15.7833333333;h
1;94.8;mi;no;94.8;mi
1;95.3;h;no;95.3;h
1;9.54;mi;no;9.54;mi
1;9.55;d;no;9.55;d
1;9.56;d;no;9.56;d
1;95.64;mi;no;95.64;mi
1;9.57;d;no;9.57;d
1;96;dph;no;96;remove
1;96;hv;no;96;remove
1;96;ma;no;96;remove
1;9.6;h;no;9.6;h
1;9.6;mi;no;9.6;mi
1;9.6;wk;yes;67.2;d
1;96.1;h;no;96.1;h
1;96.25;h;no;96.25;h
1;963;mi;yes;16.05;h
1;96.3;h;no;96.3;h
1;964;h;yes;40.1666666667;d
1;9.65;d;no;9.65;d
1;96.5;mi;no;96.5;mi
1;9664;mi;yes;6.7111111111;d
1;9.67;h;no;9.67;h
1;968;mi;yes;16.1333333333;h
1;96.8;h;no;96.8;h
1;9.69;h;no;9.69;h
1;96.9;h;no;96.9;h
1;97;mi;no;97;mi
1;97.17;h;no;97.17;h
1;97.25;h;no;97.25;h
1;97.37;h;no;97.37;h
1;9.75;h;no;9.75;h
1;97.86;mi;no;97.86;mi
1;97.9;h;no;97.9;h
1;9.8;mi;no;9.8;mi
1;98.09;h;no;98.09;h
1;9.82;h;no;9.82;h
1;9.83;d;no;9.83;d
1;9.84;h;no;9.84;h
1;9.85;h;no;9.85;h
1;98.5;mi;no;98.5;mi
1;98.67;mi;no;98.67;mi
1;98.96;mi;no;98.96;mi
1;99;mi;no;99;mi
1;9.9;d;no;9.9;d
1;9.9;h;no;9.9;h
1;991;mi;yes;16.5166666667;h
1;99.2;h;no;99.2;h
1;99.37;mi;no;99.37;mi
1;997;mi;yes;16.6166666667;h
1;9980;mi;yes;6.9305555556;d
1;NR;hbf;no;NR;remove
1;NR;wph;no;NR;remove
1;;dph;no;;remove
1;;lf;no;;remove
1;;su;no;;remove
